Timestamp,Experiment Time (minutes),Reads,Selected Raw Samples,Selected Events,Estimated Bases
2023-11-21 22:06,1648,2594,314731521,6324719,5691063
2023-11-21 22:07,1649,2594,314731521,6324719,5691063
2023-11-21 22:08,1650,2595,314743504,6324968,5691287
2023-11-21 22:09,1651,2595,314743504,6324968,5691287
2023-11-21 22:10,1652,2596,315101003,6327895,5693921
2023-11-21 22:11,1653,2596,315101003,6327895,5693921
2023-11-21 22:12,1654,2597,315161122,6328757,5694696
2023-11-21 22:13,1655,2597,315161122,6328757,5694696
2023-11-21 22:14,1656,2598,315222674,6330208,5696001
2023-11-21 22:15,1657,2598,315222674,6330208,5696001
2023-11-21 22:16,1658,2598,315222674,6330208,5696001
2023-11-21 22:17,1659,2598,315222674,6330208,5696001
2023-11-21 22:18,1660,2599,315237079,6330412,5696184
2023-11-21 22:19,1661,2600,315248156,6330650,5696398
2023-11-21 22:20,1662,2600,315248156,6330650,5696398
2023-11-21 22:21,1663,2600,315248156,6330650,5696398
2023-11-21 22:22,1664,2600,315248156,6330650,5696398
2023-11-21 22:23,1665,2604,315387518,6332802,5698334
2023-11-21 22:24,1666,2604,315387518,6332802,5698334
2023-11-21 22:25,1667,2604,315387518,6332802,5698334
2023-11-21 22:26,1668,2605,315789409,6343778,5708212
2023-11-21 22:27,1669,2605,315789409,6343778,5708212
2023-11-21 22:28,1670,2605,315789409,6343778,5708212
2023-11-21 22:29,1671,2605,315789409,6343778,5708212
2023-11-21 22:30,1672,2605,315789409,6343778,5708212
2023-11-21 22:31,1673,2605,315789409,6343778,5708212
2023-11-21 22:32,1674,2607,315817041,6344552,5708908
2023-11-21 22:33,1675,2610,315873447,6345151,5709446
2023-11-21 22:34,1676,2611,315911344,6345975,5710187
2023-11-21 22:35,1677,2612,316076951,6348199,5712188
2023-11-21 22:36,1678,2615,316455091,6354344,5717717
2023-11-21 22:37,1679,2615,316455091,6354344,5717717
2023-11-21 22:38,1680,2615,316455091,6354344,5717717
2023-11-21 22:39,1681,2616,316529340,6354825,5718149
2023-11-21 22:40,1682,2617,316550260,6355179,5718467
2023-11-21 22:41,1683,2617,316550260,6355179,5718467
2023-11-21 22:42,1684,2619,317789024,6367038,5729139
2023-11-21 22:43,1685,2619,317789024,6367038,5729139
2023-11-21 22:44,1686,2619,317789024,6367038,5729139
2023-11-21 22:45,1687,2619,317789024,6367038,5729139
2023-11-21 22:46,1688,2619,317789024,6367038,5729139
2023-11-21 22:47,1689,2619,317789024,6367038,5729139
2023-11-21 22:48,1690,2620,317798354,6367241,5729321
2023-11-21 22:49,1691,2621,317827711,6367763,5729790
2023-11-21 22:50,1692,2621,317827711,6367763,5729790
2023-11-21 22:51,1693,2621,317827711,6367763,5729790
2023-11-21 22:52,1694,2623,317973131,6370370,5732136
2023-11-21 22:53,1695,2624,320717472,6443855,5798272
2023-11-21 22:54,1696,2625,320872139,6446190,5800373
2023-11-21 22:55,1697,2626,320885460,6446571,5800715
2023-11-21 22:56,1698,2628,321268503,6455541,5808787
2023-11-21 22:57,1699,2629,321483847,6462145,5814730
2023-11-21 22:58,1700,2629,321483847,6462145,5814730
2023-11-21 22:59,1701,2630,321507085,6462312,5814880
2023-11-21 23:00,1702,2632,321559605,6463598,5816036
2023-11-21 23:01,1703,2633,321627982,6465116,5817402
2023-11-21 23:02,1704,2635,321807864,6470100,5821887
2023-11-21 23:03,1705,2635,321807864,6470100,5821887
2023-11-21 23:04,1706,2635,321807864,6470100,5821887
2023-11-21 23:05,1707,2635,321807864,6470100,5821887
2023-11-21 23:06,1708,2635,321807864,6470100,5821887
2023-11-21 23:07,1709,2635,321807864,6470100,5821887
2023-11-21 23:08,1710,2638,322226141,6475566,5826806
2023-11-21 23:09,1711,2638,322226141,6475566,5826806
2023-11-21 23:10,1712,2638,322226141,6475566,5826806
2023-11-21 23:11,1713,2638,322226141,6475566,5826806
2023-11-21 23:12,1714,2638,322226141,6475566,5826806
2023-11-21 23:13,1715,2638,322226141,6475566,5826806
2023-11-21 23:14,1716,2638,322226141,6475566,5826806
2023-11-21 23:15,1717,2638,322226141,6475566,5826806
2023-11-21 23:16,1718,2638,322226141,6475566,5826806
2023-11-21 23:17,1719,2638,322226141,6475566,5826806
2023-11-21 23:18,1720,2638,322226141,6475566,5826806
2023-11-21 23:19,1721,2638,322226141,6475566,5826806
2023-11-21 23:20,1722,2638,322226141,6475566,5826806
2023-11-21 23:21,1723,2638,322226141,6475566,5826806
2023-11-21 23:22,1724,2639,322340967,6477534,5828577
2023-11-21 23:23,1725,2639,322340967,6477534,5828577
2023-11-21 23:24,1726,2640,322374229,6478118,5829102
2023-11-21 23:25,1727,2640,322374229,6478118,5829102
2023-11-21 23:26,1728,2640,322374229,6478118,5829102
2023-11-21 23:27,1729,2640,322374229,6478118,5829102
2023-11-21 23:28,1730,2642,322404182,6478631,5829563
2023-11-21 23:29,1731,2645,322459428,6479606,5830439
2023-11-21 23:30,1732,2645,322459428,6479606,5830439
2023-11-21 23:31,1733,2646,323576164,6525968,5872164
2023-11-21 23:32,1734,2646,323576164,6525968,5872164
2023-11-21 23:33,1735,2646,323576164,6525968,5872164
2023-11-21 23:34,1736,2649,323883606,6533311,5878772
2023-11-21 23:35,1737,2649,323883606,6533311,5878772
2023-11-21 23:36,1738,2649,323883606,6533311,5878772
2023-11-21 23:37,1739,2649,323883606,6533311,5878772
2023-11-21 23:38,1740,2649,323883606,6533311,5878772
2023-11-21 23:39,1741,2649,323883606,6533311,5878772
2023-11-21 23:40,1742,2649,323883606,6533311,5878772
2023-11-21 23:41,1743,2649,323883606,6533311,5878772
2023-11-21 23:42,1744,2649,323883606,6533311,5878772
2023-11-21 23:43,1745,2649,323883606,6533311,5878772
2023-11-21 23:44,1746,2650,324067604,6536834,5881942
2023-11-21 23:45,1747,2651,324247287,6538857,5883762
2023-11-21 23:46,1748,2652,324285373,6539745,5884561
2023-11-21 23:47,1749,2654,324426195,6543155,5887630
2023-11-21 23:48,1750,2655,325046161,6549807,5893616
2023-11-21 23:49,1751,2656,325090039,6550242,5894007
2023-11-21 23:50,1752,2656,325090039,6550242,5894007
2023-11-21 23:51,1753,2657,325568180,6555653,5898876
2023-11-21 23:52,1754,2657,325568180,6555653,5898876
2023-11-21 23:53,1755,2657,325568180,6555653,5898876
2023-11-21 23:54,1756,2657,325568180,6555653,5898876
2023-11-21 23:55,1757,2657,325568180,6555653,5898876
2023-11-21 23:56,1758,2657,325568180,6555653,5898876
2023-11-21 23:57,1759,2657,325568180,6555653,5898876
2023-11-21 23:58,1760,2657,325568180,6555653,5898876
2023-11-21 23:59,1761,2657,325568180,6555653,5898876
2023-11-22 00:00,1762,2657,325568180,6555653,5898876
2023-11-22 00:01,1763,2657,325568180,6555653,5898876
2023-11-22 00:02,1764,2657,325568180,6555653,5898876
2023-11-22 00:03,1765,2657,325568180,6555653,5898876
2023-11-22 00:04,1766,2658,325584372,6555821,5899027
2023-11-22 00:05,1767,2661,325621269,6556671,5899791
2023-11-22 00:06,1768,2661,325621269,6556671,5899791
2023-11-22 00:07,1769,2664,326048976,6562507,5905042
2023-11-22 00:08,1770,2666,326131061,6563379,5905826
2023-11-22 00:09,1771,2668,326321764,6566491,5908626
2023-11-22 00:10,1772,2670,326406445,6567664,5909681
2023-11-22 00:11,1773,2670,326406445,6567664,5909681
2023-11-22 00:12,1774,2675,327152842,6578222,5919182
2023-11-22 00:13,1775,2676,327327535,6580842,5921540
2023-11-22 00:14,1776,2677,327359479,6581680,5922294
2023-11-22 00:15,1777,2679,327403204,6582087,5922660
2023-11-22 00:16,1778,2680,327635423,6585101,5925372
2023-11-22 00:17,1779,2683,327790757,6587208,5927267
2023-11-22 00:18,1780,2684,327822706,6587524,5927551
2023-11-22 00:19,1781,2688,328246422,6593155,5932617
2023-11-22 00:20,1782,2689,328356160,6594604,5933921
2023-11-22 00:21,1783,2693,328470888,6596538,5935659
2023-11-22 00:22,1784,2696,328868426,6600159,5938916
2023-11-22 00:23,1785,2698,328962838,6600698,5939401
2023-11-22 00:24,1786,2701,329885356,6613885,5951268
2023-11-22 00:25,1787,2702,330034670,6614680,5951983
2023-11-22 00:26,1788,2703,330052791,6614911,5952190
2023-11-22 00:27,1789,2706,330368938,6619701,5956501
2023-11-22 00:28,1790,2709,330510469,6621542,5958157
2023-11-22 00:29,1791,2710,330556291,6621803,5958391
2023-11-22 00:30,1792,2713,331252093,6631339,5966972
2023-11-22 00:31,1793,2717,331639826,6634892,5970168
2023-11-22 00:32,1794,2720,331821583,6636656,5971754
2023-11-22 00:33,1795,2723,332325907,6643615,5978016
2023-11-22 00:34,1796,2726,332687186,6647737,5981724
2023-11-22 00:35,1797,2731,333139964,6651692,5985282
2023-11-22 00:36,1798,2733,333224800,6652944,5986408
2023-11-22 00:37,1799,2735,333360087,6654465,5987776
2023-11-22 00:38,1800,2735,333360087,6654465,5987776
2023-11-22 00:39,1801,2738,333550345,6655556,5988757
2023-11-22 00:40,1802,2738,333550345,6655556,5988757
2023-11-22 00:41,1803,2739,333646539,6656046,5989198
2023-11-22 00:42,1804,2743,333815221,6657155,5990194
2023-11-22 00:43,1805,2744,333822965,6657342,5990362
2023-11-22 00:44,1806,2746,334851264,6674840,6006110
2023-11-22 00:45,1807,2746,334851264,6674840,6006110
2023-11-22 00:46,1808,2746,334851264,6674840,6006110
2023-11-22 00:47,1809,2748,334980589,6675562,6006759
2023-11-22 00:48,1810,2751,335114053,6676379,6007493
2023-11-22 00:49,1811,2753,335359887,6679941,6010698
2023-11-22 00:50,1812,2756,338007218,6742081,6066623
2023-11-22 00:51,1813,2758,338166765,6745682,6069863
2023-11-22 00:52,1814,2760,338251345,6746175,6070306
2023-11-22 00:53,1815,2762,338363542,6746797,6070864
2023-11-22 00:54,1816,2763,338511650,6750775,6074444
2023-11-22 00:55,1817,2765,338773685,6752307,6075822
2023-11-22 00:56,1818,2765,338773685,6752307,6075822
2023-11-22 00:57,1819,2767,339105679,6755362,6078570
2023-11-22 00:58,1820,2768,339192616,6755859,6079017
2023-11-22 00:59,1821,2770,339294809,6756424,6079525
2023-11-22 01:00,1822,2772,339421704,6757224,6080245
2023-11-22 01:01,1823,2773,339482761,6757839,6080798
2023-11-22 01:02,1824,2776,339655971,6759745,6082513
2023-11-22 01:03,1825,2780,339901253,6763317,6085726
2023-11-22 01:04,1826,2784,340128516,6765395,6087595
2023-11-22 01:05,1827,2786,340302242,6768038,6089973
2023-11-22 01:06,1828,2787,340398253,6768566,6090448
2023-11-22 01:07,1829,2791,340512421,6769490,6091277
2023-11-22 01:08,1830,2793,340615414,6770857,6092506
2023-11-22 01:09,1831,2795,340725367,6771519,6093101
2023-11-22 01:10,1832,2795,340725367,6771519,6093101
2023-11-22 01:11,1833,2796,340804799,6771982,6093517
2023-11-22 01:12,1834,2796,340804799,6771982,6093517
2023-11-22 01:13,1835,2797,340846848,6772230,6093740
2023-11-22 01:14,1836,2798,340949295,6772846,6094294
2023-11-22 01:15,1837,2800,341114752,6773833,6095182
2023-11-22 01:16,1838,2801,341205099,6774307,6095608
2023-11-22 01:17,1839,2801,341205099,6774307,6095608
2023-11-22 01:18,1840,2801,341205099,6774307,6095608
2023-11-22 01:19,1841,2803,341294831,6774785,6096037
2023-11-22 01:20,1842,2806,341526966,6776267,6097369
2023-11-22 01:21,1843,2807,341563328,6776448,6097531
2023-11-22 01:22,1844,2808,341644252,6776898,6097936
2023-11-22 01:23,1845,2810,341757882,6777546,6098518
2023-11-22 01:24,1846,2811,341834304,6778000,6098926
2023-11-22 01:25,1847,2814,341977571,6778757,6099606
2023-11-22 01:26,1848,2814,341977571,6778757,6099606
2023-11-22 01:27,1849,2814,341977571,6778757,6099606
2023-11-22 01:28,1850,2816,342216140,6780081,6100797
2023-11-22 01:29,1851,2818,342361985,6780912,6101544
2023-11-22 01:30,1852,2819,342445476,6781366,6101952
2023-11-22 01:31,1853,2821,342659626,6782454,6102930
2023-11-22 01:32,1854,2822,342746747,6782914,6103344
2023-11-22 01:33,1855,2822,342746747,6782914,6103344
2023-11-22 01:34,1856,2823,342890515,6783733,6104081
2023-11-22 01:35,1857,2824,342920010,6783928,6104256
2023-11-22 01:36,1858,2824,342920010,6783928,6104256
2023-11-22 01:37,1859,2824,342920010,6783928,6104256
2023-11-22 01:38,1860,2824,342920010,6783928,6104256
2023-11-22 01:39,1861,2825,342927252,6783960,6104284
2023-11-22 01:40,1862,2828,342970629,6784675,6104926
2023-11-22 01:41,1863,2828,342970629,6784675,6104926
2023-11-22 01:42,1864,2829,343023731,6786288,6106377
2023-11-22 01:43,1865,2833,343212329,6791711,6111256
2023-11-22 01:44,1866,2835,343405422,6797931,6116853
2023-11-22 01:45,1867,2838,343585893,6800401,6119075
2023-11-22 01:46,1868,2844,343822179,6805043,6123249
2023-11-22 01:47,1869,2846,343946375,6808157,6126051
2023-11-22 01:48,1870,2850,344297758,6817066,6134067
2023-11-22 01:49,1871,2853,344451856,6820757,6137387
2023-11-22 01:50,1872,2854,344551166,6823485,6139842
2023-11-22 01:51,1873,2856,344837357,6829205,6144990
2023-11-22 01:52,1874,2859,345157616,6835924,6151035
2023-11-22 01:53,1875,2862,345393511,6843174,6157559
2023-11-22 01:54,1876,2865,346227916,6862688,6175120
2023-11-22 01:55,1877,2868,346600965,6871472,6183024
2023-11-22 01:56,1878,2870,346789018,6875559,6186701
2023-11-22 01:57,1879,2871,346899406,6876893,6187901
2023-11-22 01:58,1880,2871,346899406,6876893,6187901
2023-11-22 01:59,1881,2871,346899406,6876893,6187901
2023-11-22 02:00,1882,2874,347391782,6889729,6199453
2023-11-22 02:01,1883,2876,348005573,6901085,6209672
2023-11-22 02:02,1884,2876,348005573,6901085,6209672
2023-11-22 02:03,1885,2876,348005573,6901085,6209672
2023-11-22 02:04,1886,2876,348005573,6901085,6209672
2023-11-22 02:05,1887,2876,348005573,6901085,6209672
2023-11-22 02:06,1888,2877,348015917,6901348,6209908
2023-11-22 02:07,1889,2880,348098223,6903221,6211592
2023-11-22 02:08,1890,2880,348098223,6903221,6211592
2023-11-22 02:09,1891,2884,348204396,6904986,6213179
2023-11-22 02:10,1892,2885,348612712,6913817,6221126
2023-11-22 02:11,1893,2887,349350535,6935588,6240719
2023-11-22 02:12,1894,2889,349520587,6936862,6241865
2023-11-22 02:13,1895,2889,349520587,6936862,6241865
2023-11-22 02:14,1896,2890,349748316,6941911,6246409
2023-11-22 02:15,1897,2891,349803012,6942693,6247112
2023-11-22 02:16,1898,2891,349803012,6942693,6247112
2023-11-22 02:17,1899,2892,349899775,6945056,6249238
2023-11-22 02:18,1900,2892,349899775,6945056,6249238
2023-11-22 02:19,1901,2893,349909634,6945255,6249417
2023-11-22 02:20,1902,2894,349956912,6945994,6250082
2023-11-22 02:21,1903,2894,349956912,6945994,6250082
2023-11-22 02:22,1904,2894,349956912,6945994,6250082
2023-11-22 02:23,1905,2896,350023570,6946935,6250928
2023-11-22 02:24,1906,2897,350122475,6947625,6251549
2023-11-22 02:25,1907,2897,350122475,6947625,6251549
2023-11-22 02:26,1908,2900,350302500,6949001,6252786
2023-11-22 02:27,1909,2902,350423753,6950487,6254123
2023-11-22 02:28,1910,2902,350423753,6950487,6254123
2023-11-22 02:29,1911,2902,350423753,6950487,6254123
2023-11-22 02:30,1912,2906,350516623,6951296,6254849
2023-11-22 02:31,1913,2907,350607106,6951895,6255388
2023-11-22 02:32,1914,2910,351018529,6963848,6266144
2023-11-22 02:33,1915,2910,351018529,6963848,6266144
2023-11-22 02:34,1916,2911,351053953,6964727,6266935
2023-11-22 02:35,1917,2912,351082727,6964948,6267133
2023-11-22 02:36,1918,2913,351333241,6966840,6268835
2023-11-22 02:37,1919,2913,351333241,6966840,6268835
2023-11-22 02:38,1920,2913,351333241,6966840,6268835
2023-11-22 02:39,1921,2913,351333241,6966840,6268835
2023-11-22 02:40,1922,2913,351333241,6966840,6268835
2023-11-22 02:41,1923,2915,351379906,6967602,6269520
2023-11-22 02:42,1924,2915,351379906,6967602,6269520
2023-11-22 02:43,1925,2915,351379906,6967602,6269520
2023-11-22 02:44,1926,2916,351387065,6967665,6269576
2023-11-22 02:45,1927,2918,351532729,6971337,6272880
2023-11-22 02:46,1928,2920,351623020,6974254,6275504
2023-11-22 02:47,1929,2920,351623020,6974254,6275504
2023-11-22 02:48,1930,2920,351623020,6974254,6275504
2023-11-22 02:49,1931,2921,351895291,6977481,6278408
2023-11-22 02:50,1932,2921,351895291,6977481,6278408
2023-11-22 02:51,1933,2923,351999247,6979364,6280102
2023-11-22 02:52,1934,2923,351999247,6979364,6280102
2023-11-22 02:53,1935,2923,351999247,6979364,6280102
2023-11-22 02:54,1936,2923,351999247,6979364,6280102
2023-11-22 02:55,1937,2925,352057344,6980335,6280975
2023-11-22 02:56,1938,2927,352159751,6982058,6282525
2023-11-22 02:57,1939,2927,352159751,6982058,6282525
2023-11-22 02:58,1940,2928,352178524,6982455,6282882
2023-11-22 02:59,1941,2930,352294181,6984458,6284684
2023-11-22 03:00,1942,2932,352440549,6986591,6286602
2023-11-22 03:01,1943,2934,352626954,6989043,6288807
2023-11-22 03:02,1944,2934,352626954,6989043,6288807
2023-11-22 03:03,1945,2934,352626954,6989043,6288807
2023-11-22 03:04,1946,2934,352626954,6989043,6288807
2023-11-22 03:05,1947,2934,352626954,6989043,6288807
2023-11-22 03:06,1948,2934,352626954,6989043,6288807
2023-11-22 03:07,1949,2935,352714167,6990493,6290112
2023-11-22 03:08,1950,2935,352714167,6990493,6290112
2023-11-22 03:09,1951,2935,352714167,6990493,6290112
2023-11-22 03:10,1952,2937,352759557,6991439,6290962
2023-11-22 03:11,1953,2938,352767347,6991622,6291126
2023-11-22 03:12,1954,2938,352767347,6991622,6291126
2023-11-22 03:13,1955,2939,352805232,6992558,6291968
2023-11-22 03:14,1956,2941,353005323,6995754,6294844
2023-11-22 03:15,1957,2942,353025484,6996039,6295100
2023-11-22 03:16,1958,2943,353068489,6997176,6296123
2023-11-22 03:17,1959,2947,353421331,7009957,6307624
2023-11-22 03:18,1960,2947,353421331,7009957,6307624
2023-11-22 03:19,1961,2948,353547343,7011618,6309118
2023-11-22 03:20,1962,2950,353727294,7015870,6312944
2023-11-22 03:21,1963,2951,354009653,7023580,6319883
2023-11-22 03:22,1964,2951,354009653,7023580,6319883
2023-11-22 03:23,1965,2952,354018991,7023810,6320090
2023-11-22 03:24,1966,2953,354328240,7032363,6327787
2023-11-22 03:25,1967,2956,355849338,7089764,6379447
2023-11-22 03:26,1968,2958,355894163,7090353,6379976
2023-11-22 03:27,1969,2958,355894163,7090353,6379976
2023-11-22 03:28,1970,2959,355939834,7090916,6380482
2023-11-22 03:29,1971,2959,355939834,7090916,6380482
2023-11-22 03:30,1972,2962,356098593,7093401,6382717
2023-11-22 03:31,1973,2962,356098593,7093401,6382717
2023-11-22 03:32,1974,2962,356098593,7093401,6382717
2023-11-22 03:33,1975,2963,356108063,7093633,6382925
2023-11-22 03:34,1976,2963,356108063,7093633,6382925
2023-11-22 03:35,1977,2964,356180138,7095250,6384380
2023-11-22 03:36,1978,2965,356279406,7096717,6385700
2023-11-22 03:37,1979,2966,356381010,7097809,6386682
2023-11-22 03:38,1980,2968,356582032,7103744,6392022
2023-11-22 03:39,1981,2968,356582032,7103744,6392022
2023-11-22 03:40,1982,2971,356933638,7113778,6401052
2023-11-22 03:41,1983,2972,357076036,7115776,6402850
2023-11-22 03:42,1984,2972,357076036,7115776,6402850
2023-11-22 03:43,1985,2973,357202603,7119342,6406059
2023-11-22 03:44,1986,2974,357560648,7126846,6412812
2023-11-22 03:45,1987,2974,357560648,7126846,6412812
2023-11-22 03:46,1988,2976,357755068,7132952,6418306
2023-11-22 03:47,1989,2976,357755068,7132952,6418306
2023-11-22 03:48,1990,2976,357755068,7132952,6418306
2023-11-22 03:49,1991,2977,357818789,7133957,6419210
2023-11-22 03:50,1992,2979,357900604,7135707,6420784
2023-11-22 03:51,1993,2979,357900604,7135707,6420784
2023-11-22 03:52,1994,2980,358077418,7138287,6423106
2023-11-22 03:53,1995,2980,358077418,7138287,6423106
2023-11-22 03:54,1996,2981,358139255,7138985,6423734
2023-11-22 03:55,1997,2982,358146107,7139076,6423815
2023-11-22 03:56,1998,2983,358170010,7139699,6424375
2023-11-22 03:57,1999,2983,358170010,7139699,6424375
2023-11-22 03:58,2000,2985,359586593,7162385,6444792
2023-11-22 03:59,2001,2985,359586593,7162385,6444792
2023-11-22 04:00,2002,2986,359597279,7162742,6445113
2023-11-22 04:01,2003,2988,359799093,7166824,6448786
2023-11-22 04:02,2004,2989,359820615,7167131,6449062
2023-11-22 04:03,2005,2989,359820615,7167131,6449062
2023-11-22 04:04,2006,2990,359983773,7170020,6451662
2023-11-22 04:05,2007,2991,360017745,7170652,6452230
2023-11-22 04:06,2008,2992,360225882,7174395,6455598
2023-11-22 04:07,2009,2993,360279056,7175642,6456720
2023-11-22 04:08,2010,2993,360279056,7175642,6456720
2023-11-22 04:09,2011,2993,360279056,7175642,6456720
2023-11-22 04:10,2012,2993,360279056,7175642,6456720
2023-11-22 04:11,2013,2994,360335439,7176981,6457925
2023-11-22 04:12,2014,2994,360335439,7176981,6457925
2023-11-22 04:13,2015,2994,360335439,7176981,6457925
2023-11-22 04:14,2016,2994,360335439,7176981,6457925
