Experiment Time (minutes),Reads,Basecalled Reads Passed,Basecalled Reads Failed,Basecalled Reads Skipped,Selected Raw Samples,Selected Events,Estimated Bases,Basecalled Bases,Basecalled Samples
2700,196298,0,0,0,7867084674,154131835,138630285,0,0
2701,196304,0,0,0,7868097451,154141024,138638553,0,0
2702,196308,0,0,0,7868272337,154145022,138642150,0,0
2703,196317,0,0,0,7868537567,154151001,138647527,0,0
2704,196325,0,0,0,7868879810,154157814,138653656,0,0
2705,196328,0,0,0,7868994288,154159534,138655203,0,0
2706,196331,0,0,0,7871797473,154196729,138688677,0,0
2707,196333,0,0,0,7873079066,154228669,138717422,0,0
2708,196334,0,0,0,7873117825,154229234,138717930,0,0
2709,196339,0,0,0,7873183959,154230477,138719047,0,0
2710,196348,0,0,0,7873383395,154234033,138722243,0,0
2711,196358,0,0,0,7873709321,154242322,138729697,0,0
2712,196373,0,0,0,7874281508,154253159,138739444,0,0
2713,196384,0,0,0,7874719591,154261524,138746966,0,0
2714,196392,0,0,0,7875213887,154269520,138754160,0,0
2715,196409,0,0,0,7875788014,154278538,138762269,0,0
2716,196415,0,0,0,7875939181,154281179,138764643,0,0
2717,196427,0,0,0,7876327224,154289593,138772210,0,0
2718,196434,0,0,0,7876507300,154293225,138775475,0,0
2719,196444,0,0,0,7877086902,154302489,138783809,0,0
2720,196453,0,0,0,7877435280,154310725,138791217,0,0
2721,196466,0,0,0,7878803182,154339038,138816693,0,0
2722,196472,0,0,0,7879038050,154344122,138821265,0,0
2723,196479,0,0,0,7879263860,154348905,138825565,0,0
2724,196489,0,0,0,7879813054,154359682,138835259,0,0
2725,196495,0,0,0,7880006124,154364470,138839566,0,0
2726,196499,0,0,0,7880251248,154368770,138843433,0,0
2727,196509,0,0,0,7880785968,154375953,138849893,0,0
2728,196511,0,0,0,7880927782,154377693,138851458,0,0
2729,196517,0,0,0,7881342931,154383314,138856514,0,0
2730,196526,0,0,0,7881659914,154389195,138861804,0,0
2731,196535,0,0,0,7882221397,154404302,138875395,0,0
2732,196536,0,0,0,7882254750,154404515,138875586,0,0
2733,196544,0,0,0,7882528263,154410100,138880609,0,0
2734,196552,0,0,0,7882945055,154417585,138887343,0,0
2735,196553,0,0,0,7882955297,154417827,138887560,0,0
2736,196565,0,0,0,7884049976,154447180,138913973,0,0
2737,196571,0,0,0,7884389039,154452241,138918525,0,0
2738,196576,0,0,0,7884485378,154453495,138919652,0,0
2739,196578,0,0,0,7884583785,154454654,138920694,0,0
2740,196582,0,0,0,7884965001,154461242,138926622,0,0
2741,196590,0,0,0,7886054892,154491766,138954090,0,0
2742,196600,0,0,0,7886281822,154496307,138958173,0,0
2743,196604,0,0,0,7886326740,154497164,138958943,0,0
2744,196607,0,0,0,7886616654,154501470,138962816,0,0
2745,196614,0,0,0,7886961218,154509536,138970072,0,0
2746,196617,0,0,0,7886992767,154510186,138970656,0,0
2747,196623,0,0,0,7887126345,154512432,138972675,0,0
2748,196627,0,0,0,7888007715,154521348,138980698,0,0
2749,196634,0,0,0,7888612352,154528082,138986755,0,0
2750,196638,0,0,0,7888898529,154533075,138991247,0,0
2751,196644,0,0,0,7889373012,154539408,138996944,0,0
2752,196654,0,0,0,7891736006,154606042,139056910,0,0
2753,196663,0,0,0,7892638959,154621593,139070902,0,0
2754,196668,0,0,0,7892777185,154623843,139072924,0,0
2755,196676,0,0,0,7893250480,154630609,139079010,0,0
2756,196682,0,0,0,7893568999,154638480,139086091,0,0
2757,196686,0,0,0,7893810786,154641599,139088896,0,0
2758,196689,0,0,0,7893963427,154643617,139090710,0,0
2759,196692,0,0,0,7894972429,154673210,139117342,0,0
2760,196695,0,0,0,7895008882,154673942,139117999,0,0
2761,196704,0,0,0,7895887080,154692436,139134639,0,0
2762,196708,0,0,0,7896018536,154695559,139137448,0,0
2763,196711,0,0,0,7896145027,154697668,139139345,0,0
2764,196714,0,0,0,7896230156,154699062,139140598,0,0
2765,196718,0,0,0,7897127333,154721587,139160869,0,0
2766,196724,0,0,0,7898163835,154735625,139173500,0,0
2767,196728,0,0,0,7898307902,154737315,139175019,0,0
2768,196732,0,0,0,7898345579,154738107,139175730,0,0
2769,196737,0,0,0,7899042561,154754926,139190865,0,0
2770,196739,0,0,0,7899058108,154755301,139191202,0,0
2771,196742,0,0,0,7899085395,154755826,139191673,0,0
2772,196749,0,0,0,7900981233,154781095,139214411,0,0
2773,196752,0,0,0,7901018440,154781861,139215099,0,0
2774,196757,0,0,0,7902062046,154810610,139240971,0,0
2775,196758,0,0,0,7902071732,154810816,139241156,0,0
2776,196765,0,0,0,7902991174,154826172,139254973,0,0
2777,196769,0,0,0,7903724667,154845039,139271952,0,0
2778,196776,0,0,0,7904045015,154848484,139275049,0,0
2779,196781,0,0,0,7904787708,154864211,139289202,0,0
2780,196785,0,0,0,7904896409,154865274,139290157,0,0
2781,196790,0,0,0,7905207304,154870695,139295034,0,0
2782,196796,0,0,0,7905435631,154873526,139297579,0,0
2783,196802,0,0,0,7909041775,154938007,139355610,0,0
2784,196808,0,0,0,7909255901,154943830,139360848,0,0
2785,196811,0,0,0,7910097805,154960730,139376056,0,0
2786,196817,0,0,0,7910476301,154966073,139380862,0,0
2787,196819,0,0,0,7910529119,154966592,139381328,0,0
2788,196823,0,0,0,7910603609,154967806,139382418,0,0
2789,196828,0,0,0,7910659930,154968957,139383452,0,0
2790,196831,0,0,0,7911763504,155002651,139413775,0,0
2791,196837,0,0,0,7912107678,155010408,139420754,0,0
2792,196840,0,0,0,7912205718,155012106,139422282,0,0
2793,196842,0,0,0,7912221920,155012468,139422607,0,0
2794,196845,0,0,0,7912266064,155013245,139423305,0,0
2795,196847,0,0,0,7912282833,155013679,139423695,0,0
2796,196849,0,0,0,7914213244,155028734,139437244,0,0
2797,196852,0,0,0,7914242973,155029325,139437774,0,0
2798,196857,0,0,0,7914430456,155032112,139440280,0,0
2799,196862,0,0,0,7914681237,155038154,139445715,0,0
2800,196865,0,0,0,7916389281,155059216,139464669,0,0
2801,196865,0,0,0,7916389281,155059216,139464669,0,0
2802,196870,0,0,0,7916552066,155061071,139466336,0,0
2803,196875,0,0,0,7916638033,155062569,139467682,0,0
2804,196882,0,0,0,7916978502,155067211,139471857,0,0
2805,196889,0,0,0,7917359728,155074734,139478624,0,0
2806,196903,0,0,0,7917796123,155084743,139487625,0,0
2807,196916,0,0,0,7918139972,155093544,139495539,0,0
2808,196925,0,0,0,7918592632,155102884,139503940,0,0
2809,196938,0,0,0,7919325204,155113591,139513571,0,0
2810,196945,0,0,0,7920704151,155144159,139541078,0,0
2811,196955,0,0,0,7921268992,155158467,139553951,0,0
2812,196962,0,0,0,7921438106,155160942,139556175,0,0
2813,196971,0,0,0,7922562086,155180498,139573771,0,0
2814,196980,0,0,0,7922932774,155186608,139579266,0,0
2815,196989,0,0,0,7923114896,155188790,139581224,0,0
2816,197000,0,0,0,7923456634,155198048,139589552,0,0
2817,197006,0,0,0,7923792137,155201493,139592650,0,0
2818,197013,0,0,0,7924054297,155207358,139597925,0,0
2819,197019,0,0,0,7924256019,155210898,139601109,0,0
2820,197025,0,0,0,7924313395,155212087,139602176,0,0
2821,197035,0,0,0,7924595177,155218583,139608017,0,0
2822,197041,0,0,0,7924919355,155226731,139615348,0,0
2823,197049,0,0,0,7925161141,155230708,139618923,0,0
2824,197055,0,0,0,7925251977,155232573,139620599,0,0
2825,197063,0,0,0,7925354533,155234448,139622284,0,0
2826,197067,0,0,0,7926116053,155256313,139641961,0,0
2827,197072,0,0,0,7926246375,155258683,139644093,0,0
2828,197082,0,0,0,7926928292,155273049,139657018,0,0
2829,197090,0,0,0,7927344656,155282466,139665490,0,0
2830,197100,0,0,0,7927723579,155290011,139672277,0,0
2831,197101,0,0,0,7927792643,155291311,139673447,0,0
2832,197107,0,0,0,7928061388,155296173,139677821,0,0
2833,197113,0,0,0,7928209576,155300509,139681720,0,0
2834,197117,0,0,0,7928357092,155303542,139684448,0,0
2835,197122,0,0,0,7928622917,155308513,139688918,0,0
2836,197125,0,0,0,7928807602,155311126,139691268,0,0
2837,197130,0,0,0,7929026761,155314549,139694347,0,0
2838,197137,0,0,0,7929517436,155324285,139703107,0,0
2839,197143,0,0,0,7929588405,155325636,139704321,0,0
2840,197149,0,0,0,7929695733,155327649,139706129,0,0
2841,197154,0,0,0,7930206730,155337416,139714917,0,0
2842,197167,0,0,0,7930722775,155345347,139722049,0,0
2843,197173,0,0,0,7930955577,155348819,139725171,0,0
2844,197178,0,0,0,7932320636,155389276,139761580,0,0
2845,197186,0,0,0,7932804250,155398055,139769477,0,0
2846,197194,0,0,0,7933030255,155402266,139773264,0,0
2847,197201,0,0,0,7933500091,155409510,139779780,0,0
2848,197204,0,0,0,7933699504,155413798,139783638,0,0
2849,197210,0,0,0,7934626039,155432073,139800083,0,0
2850,197213,0,0,0,7934874646,155442294,139809281,0,0
2851,197221,0,0,0,7935545499,155464965,139829681,0,0
2852,197224,0,0,0,7935706721,155469726,139833965,0,0
2853,197227,0,0,0,7936097807,155481377,139844449,0,0
2854,197233,0,0,0,7936581203,155498812,139860136,0,0
2855,197239,0,0,0,7938657124,155559492,139914746,0,0
2856,197246,0,0,0,7938775631,155561639,139916675,0,0
2857,197253,0,0,0,7938871917,155563334,139918199,0,0
2858,197258,0,0,0,7938930711,155564296,139919062,0,0
2859,197265,0,0,0,7940130389,155595236,139946906,0,0
2860,197271,0,0,0,7940294900,155597973,139949367,0,0
2861,197276,0,0,0,7940457851,155600555,139951689,0,0
2862,197282,0,0,0,7940680765,155605245,139955907,0,0
2863,197288,0,0,0,7940910420,155610970,139961057,0,0
2864,197294,0,0,0,7944316752,155639941,139987129,0,0
2865,197298,0,0,0,7944459367,155641909,139988899,0,0
2866,197301,0,0,0,7944529870,155643013,139989891,0,0
2867,197302,0,0,0,7944540602,155643213,139990071,0,0
2868,197307,0,0,0,7944607725,155644154,139990916,0,0
2869,197313,0,0,0,7946573280,155704063,140044831,0,0
2870,197319,0,0,0,7946864620,155710670,140050774,0,0
2871,197323,0,0,0,7947144098,155713795,140053585,0,0
2872,197330,0,0,0,7948118952,155740866,140077946,0,0
2873,197333,0,0,0,7948145109,155741427,140078450,0,0
2874,197337,0,0,0,7948193293,155742431,140079352,0,0
2875,197341,0,0,0,7948259390,155743881,140080655,0,0
2876,197344,0,0,0,7948313305,155744871,140081545,0,0
2877,197347,0,0,0,7948341087,155745322,140081949,0,0
2878,197349,0,0,0,7948361274,155745760,140082343,0,0
2879,197356,0,0,0,7948467671,155748148,140084490,0,0
2880,197360,0,0,0,7948799340,155754510,140090214,0,0
2881,197363,0,0,0,7948885182,155756056,140091604,0,0
2882,197369,0,0,0,7948961748,155757624,140093012,0,0
2883,197373,0,0,0,7949211809,155761234,140096260,0,0
2884,197374,0,0,0,7949269314,155761913,140096871,0,0
2885,197378,0,0,0,7949334603,155763093,140097932,0,0
2886,197382,0,0,0,7950452977,155789999,140122146,0,0
2887,197384,0,0,0,7951131009,155806151,140136682,0,0
2888,197388,0,0,0,7951219976,155807621,140138003,0,0
2889,197391,0,0,0,7951270815,155808299,140138612,0,0
2890,197392,0,0,0,7951280905,155808508,140138800,0,0
2891,197396,0,0,0,7952267277,155834166,140161891,0,0
2892,197397,0,0,0,7952273888,155834341,140162048,0,0
2893,197401,0,0,0,7958545305,155900877,140221929,0,0
2894,197404,0,0,0,7958604630,155902205,140223124,0,0
2895,197408,0,0,0,7958721283,155903228,140224043,0,0
2896,197419,0,0,0,7959120200,155909762,140229919,0,0
2897,197439,0,0,0,7959977259,155922325,140241214,0,0
2898,197451,0,0,0,7960443792,155929949,140248070,0,0
2899,197464,0,0,0,7961971195,155948111,140264411,0,0
2900,197473,0,0,0,7962238423,155952456,140268318,0,0
2901,197488,0,0,0,7962860851,155966115,140280603,0,0
2902,197509,0,0,0,7965078914,156011879,140321780,0,0
2903,197520,0,0,0,7965287440,156015382,140324926,0,0
2904,197538,0,0,0,7966788272,156052716,140358519,0,0
2905,197555,0,0,0,7968793093,156096145,140397599,0,0
2906,197562,0,0,0,7969710774,156107225,140407568,0,0
2907,197572,0,0,0,7969865505,156109390,140409513,0,0
2908,197585,0,0,0,7970570981,156120362,140419382,0,0
2909,197595,0,0,0,7972273162,156149864,140445929,0,0
2910,197611,0,0,0,7973799072,156177204,140470526,0,0
2911,197619,0,0,0,7974335017,156185500,140477988,0,0
2912,197633,0,0,0,7975337202,156203060,140493784,0,0
2913,197642,0,0,0,7975593204,156207955,140498185,0,0
2914,197654,0,0,0,7977119021,156232139,140519946,0,0
2915,197661,0,0,0,7977699307,156243907,140530533,0,0
2916,197671,0,0,0,7978367541,156252058,140537865,0,0
2917,197679,0,0,0,7978775729,156259389,140544460,0,0
2918,197693,0,0,0,7979368984,156265523,140549974,0,0
2919,197704,0,0,0,7980621655,156278286,140561455,0,0
2920,197714,0,0,0,7983484472,156336831,140614141,0,0
2921,197724,0,0,0,7984373376,156351301,140627160,0,0
2922,197731,0,0,0,7984869591,156360651,140635571,0,0
2923,197748,0,0,0,7985324507,156369831,140643828,0,0
2924,197754,0,0,0,7986463187,156385019,140657494,0,0
2925,197765,0,0,0,7986814739,156391611,140663421,0,0
2926,197773,0,0,0,7987703337,156404249,140674790,0,0
2927,197782,0,0,0,7988394084,156422644,140691342,0,0
2928,197793,0,0,0,7988844364,156429451,140697462,0,0
2929,197801,0,0,0,7995146881,156475859,140739227,0,0
2930,197807,0,0,0,7995573304,156483003,140745654,0,0
2931,197818,0,0,0,7996637305,156497155,140758386,0,0
2932,197822,0,0,0,7996784607,156499652,140760631,0,0
2933,197829,0,0,0,7999205930,156538231,140795350,0,0
2934,197833,0,0,0,7999301178,156540088,140797020,0,0
2935,197840,0,0,0,8003040227,156617330,140866536,0,0
2936,197848,0,0,0,8003834687,156633409,140881003,0,0
2937,197861,0,0,0,8009971430,156698839,140939884,0,0
2938,197871,0,0,0,8010731668,156718509,140957582,0,0
2939,197877,0,0,0,8011201549,156725009,140963430,0,0
2940,197881,0,0,0,8011284541,156726469,140964742,0,0
2941,197884,0,0,0,8011589172,156737496,140974664,0,0
2942,197890,0,0,0,8011864102,156743297,140979882,0,0
2943,197894,0,0,0,8012793160,156768634,141002684,0,0
2944,197903,0,0,0,8019598195,156880517,141103374,0,0
2945,197912,0,0,0,8021426923,156895732,141117063,0,0
2946,197915,0,0,0,8021470581,156896653,141117891,0,0
2947,197919,0,0,0,8025031209,156969817,141183737,0,0
2948,197923,0,0,0,8025948882,156981733,141194459,0,0
2949,197929,0,0,0,8026200028,156985890,141198197,0,0
2950,197938,0,0,0,8026394327,156989306,141201266,0,0
2951,197942,0,0,0,8027190677,156994970,141206362,0,0
2952,197946,0,0,0,8027270739,156996358,141207609,0,0
2953,197948,0,0,0,8027326540,156997151,141208321,0,0
2954,197954,0,0,0,8028872721,157025864,141234161,0,0
2955,197961,0,0,0,8029266173,157031307,141239056,0,0
2956,197964,0,0,0,8030212921,157039428,141246363,0,0
2957,197965,0,0,0,8030236563,157039824,141246719,0,0
2958,197967,0,0,0,8030332151,157041370,141248109,0,0
2959,197971,0,0,0,8030590551,157045119,141251482,0,0
2960,197973,0,0,0,8030631573,157045777,141252073,0,0
2961,197977,0,0,0,8031745208,157059717,141264617,0,0
2962,197981,0,0,0,8031927673,157063330,141267867,0,0
2963,197987,0,0,0,8033487363,157076815,141280001,0,0
2964,197991,0,0,0,8033530867,157077748,141280839,0,0
2965,197994,0,0,0,8033604360,157078936,141281907,0,0
2966,197995,0,0,0,8033748534,157080174,141283021,0,0
2967,197999,0,0,0,8034480775,157085565,141287871,0,0
2968,197999,0,0,0,8034480775,157085565,141287871,0,0
2969,198004,0,0,0,8036177239,157109914,141309783,0,0
2970,198008,0,0,0,8036337133,157113970,141313432,0,0
2971,198012,0,0,0,8036501242,157118036,141317091,0,0
2972,198015,0,0,0,8036732711,157123387,141321906,0,0
2973,198015,0,0,0,8036732711,157123387,141321906,0,0
2974,198019,0,0,0,8038290471,157141213,141337947,0,0
2975,198023,0,0,0,8038609973,157143859,141340327,0,0
2976,198023,0,0,0,8038609973,157143859,141340327,0,0
2977,198026,0,0,0,8038673943,157145202,141341534,0,0
2978,198027,0,0,0,8038681047,157145391,141341704,0,0
2979,198030,0,0,0,8039936581,157161029,141355777,0,0
2980,198031,0,0,0,8039948114,157161246,141355972,0,0
2981,198032,0,0,0,8039954575,157161413,141356122,0,0
2982,198037,0,0,0,8042720709,157194764,141386135,0,0
2983,198040,0,0,0,8044654827,157228362,141416372,0,0
2984,198040,0,0,0,8044654827,157228362,141416372,0,0
2985,198041,0,0,0,8044665954,157228542,141416534,0,0
2986,198051,0,0,0,8050115240,157397642,141568720,0,0
2987,198057,0,0,0,8050216644,157399284,141570195,0,0
2988,198060,0,0,0,8050331425,157401078,141571809,0,0
2989,198068,0,0,0,8050593324,157404634,141575006,0,0
2990,198080,0,0,0,8051200899,157414109,141583528,0,0
2991,198093,0,0,0,8052382834,157424907,141593242,0,0
2992,198100,0,0,0,8052557730,157428940,141596869,0,0
2993,198110,0,0,0,8052954501,157437828,141604865,0,0
2994,198120,0,0,0,8054342333,157455001,141620317,0,0
2995,198132,0,0,0,8054797505,157461945,141626559,0,0
2996,198139,0,0,0,8055996775,157470766,141634496,0,0
2997,198147,0,0,0,8056936959,157483846,141646264,0,0
2998,198152,0,0,0,8058578370,157511084,141670776,0,0
2999,198154,0,0,0,8058795682,157513504,141672953,0,0
3000,198164,0,0,0,8060475369,157532025,141689617,0,0
3001,198171,0,0,0,8061137273,157539648,141696475,0,0
3002,198178,0,0,0,8061453544,157543603,141700031,0,0
3003,198184,0,0,0,8061782774,157551657,141707277,0,0
3004,198192,0,0,0,8062865086,157565444,141719682,0,0
3005,198200,0,0,0,8064167774,157577057,141730131,0,0
3006,198202,0,0,0,8064246588,157577966,141730948,0,0
3007,198208,0,0,0,8064701070,157583279,141735727,0,0
3008,198215,0,0,0,8065830124,157595793,141746987,0,0
3009,198222,0,0,0,8066593348,157602819,141753307,0,0
3010,198230,0,0,0,8067548547,157630592,141778299,0,0
3011,198235,0,0,0,8068234023,157640007,141786770,0,0
3012,198242,0,0,0,8068617336,157649447,141795262,0,0
3013,198246,0,0,0,8068775682,157652459,141797971,0,0
3014,198249,0,0,0,8069293035,157658981,141803839,0,0
3015,198257,0,0,0,8070707270,157669185,141813018,0,0
3016,198260,0,0,0,8070800402,157670573,141814266,0,0
3017,198262,0,0,0,8070941372,157672251,141815776,0,0
3018,198269,0,0,0,8072089314,157683787,141826156,0,0
3019,198273,0,0,0,8072355078,157686620,141828704,0,0
3020,198279,0,0,0,8072685690,157689933,141831682,0,0
3021,198282,0,0,0,8072961958,157692066,141833601,0,0
3022,198285,0,0,0,8073239092,157697923,141838871,0,0
3023,198285,0,0,0,8073239092,157697923,141838871,0,0
3024,198292,0,0,0,8073772443,157706525,141846611,0,0
3025,198298,0,0,0,8074511996,157718522,141857406,0,0
3026,198302,0,0,0,8074693417,157721051,141859681,0,0
3027,198304,0,0,0,8074759486,157721823,141860375,0,0
3028,198309,0,0,0,8075105399,157728627,141866496,0,0
3029,198312,0,0,0,8075214516,157729993,141867724,0,0
3030,198314,0,0,0,8075265295,157730682,141868343,0,0
3031,198317,0,0,0,8075363834,157731640,141869204,0,0
3032,198322,0,0,0,8076000667,157743892,141880228,0,0
3033,198325,0,0,0,8076149581,157746413,141882495,0,0
3034,198326,0,0,0,8076160400,157746641,141882700,0,0
3035,198330,0,0,0,8076688908,157753457,141888833,0,0
3036,198333,0,0,0,8076845854,157755499,141890670,0,0
3037,198335,0,0,0,8077008424,157757518,141892486,0,0
3038,198335,0,0,0,8077008424,157757518,141892486,0,0
3039,198342,0,0,0,8077540779,157766065,141900175,0,0
3040,198345,0,0,0,8077673594,157767593,141901549,0,0
3041,198348,0,0,0,8077964791,157771496,141905060,0,0
3042,198351,0,0,0,8078280582,157775140,141908338,0,0
3043,198352,0,0,0,8078334498,157776319,141909399,0,0
3044,198356,0,0,0,8078677545,157780741,141913378,0,0
3045,198358,0,0,0,8079121526,157790419,141922087,0,0
3046,198359,0,0,0,8079129080,157790610,141922258,0,0
3047,198359,0,0,0,8079129080,157790610,141922258,0,0
3048,198361,0,0,0,8079430969,157797765,141928697,0,0
3049,198363,0,0,0,8080116297,157806503,141936560,0,0
3050,198363,0,0,0,8080116297,157806503,141936560,0,0
3051,198367,0,0,0,8080810745,157814266,141943546,0,0
3052,198368,0,0,0,8081181050,157818844,141947666,0,0
3053,198370,0,0,0,8081527497,157823337,141951708,0,0
3054,198373,0,0,0,8081872809,157828254,141956132,0,0
3055,198374,0,0,0,8082027801,157830772,141958398,0,0
3056,198374,0,0,0,8082027801,157830772,141958398,0,0
3057,198378,0,0,0,8083204288,157860275,141984950,0,0
3058,198382,0,0,0,8083427057,157863130,141987517,0,0
3059,198383,0,0,0,8083460307,157863593,141987933,0,0
3060,198384,0,0,0,8083745541,157866874,141990885,0,0
3061,198386,0,0,0,8087008595,157914671,142033901,0,0
3062,198390,0,0,0,8087278906,157918376,142037233,0,0
3063,198391,0,0,0,8088356735,157952888,142068293,0,0
3064,198392,0,0,0,8088656079,157956904,142071907,0,0
3065,198392,0,0,0,8088656079,157956904,142071907,0,0
3066,198393,0,0,0,8088662205,157957051,142072039,0,0
3067,198394,0,0,0,8088669926,157957227,142072197,0,0
3068,198396,0,0,0,8089589451,157968791,142082604,0,0
3069,198397,0,0,0,8089597410,157968960,142082756,0,0
3070,198399,0,0,0,8089671077,157970144,142083821,0,0
3071,198399,0,0,0,8089671077,157970144,142083821,0,0
3072,198400,0,0,0,8090334550,157978538,142091375,0,0
3073,198400,0,0,0,8090334550,157978538,142091375,0,0
3074,198401,0,0,0,8090351136,157978812,142091621,0,0
3075,198402,0,0,0,8090359095,157978966,142091759,0,0
3076,198403,0,0,0,8090502836,157980888,142093488,0,0
3077,198405,0,0,0,8091518724,157993835,142105139,0,0
3078,198406,0,0,0,8091527988,157994085,142105364,0,0
3079,198407,0,0,0,8091695121,157996081,142107160,0,0
3080,198409,0,0,0,8091742131,157997356,142108307,0,0
3081,198413,0,0,0,8091787917,157998177,142109044,0,0
3082,198418,0,0,0,8092079497,158001803,142112304,0,0
3083,198425,0,0,0,8092171526,158003636,142113952,0,0
3084,198433,0,0,0,8092590171,158012565,142121984,0,0
3085,198438,0,0,0,8092759550,158016679,142125684,0,0
3086,198443,0,0,0,8092913199,158020036,142128703,0,0
3087,198447,0,0,0,8093018192,158021062,142129625,0,0
3088,198459,0,0,0,8093860785,158035454,142142573,0,0
3089,198463,0,0,0,8094059369,158038065,142144920,0,0
3090,198468,0,0,0,8094609578,158051575,142157076,0,0
3091,198478,0,0,0,8095319095,158062370,142166788,0,0
3092,198491,0,0,0,8095798321,158071534,142175030,0,0
3093,198498,0,0,0,8096739245,158085480,142187579,0,0
3094,198505,0,0,0,8097379687,158094935,142196087,0,0
3095,198517,0,0,0,8099331509,158139511,142236200,0,0
3096,198525,0,0,0,8099680614,158144100,142240326,0,0
3097,198530,0,0,0,8101034032,158164018,142258250,0,0
3098,198533,0,0,0,8101170389,158167661,142261528,0,0
3099,198540,0,0,0,8102753831,158227343,142315238,0,0
3100,198547,0,0,0,8105601871,158299974,142380603,0,0
3101,198554,0,0,0,8106154095,158319323,142398013,0,0
3102,198561,0,0,0,8106620635,158327905,142405732,0,0
3103,198566,0,0,0,8106671312,158329028,142406740,0,0
3104,198570,0,0,0,8107600580,158357608,142432459,0,0
3105,198577,0,0,0,8108521449,158390484,142462044,0,0
3106,198581,0,0,0,8108654687,158392820,142464144,0,0
3107,198592,0,0,0,8109526576,158404491,142474642,0,0
3108,198605,0,0,0,8110635211,158421092,142489578,0,0
3109,198611,0,0,0,8111683970,158440956,142507454,0,0
3110,198615,0,0,0,8111941238,158448140,142513918,0,0
3111,198622,0,0,0,8112731630,158468454,142532197,0,0
3112,198632,0,0,0,8114006280,158489847,142551445,0,0
3113,198637,0,0,0,8114382334,158495669,142556683,0,0
3114,198648,0,0,0,8115003320,158509325,142568970,0,0
3115,198658,0,0,0,8115512612,158519211,142577863,0,0
3116,198666,0,0,0,8115829773,158525341,142583377,0,0
3117,198671,0,0,0,8116239482,158535314,142592350,0,0
3118,198678,0,0,0,8116977581,158544129,142600281,0,0
3119,198681,0,0,0,8117028979,158545078,142601134,0,0
3120,198682,0,0,0,8117037225,158545276,142601312,0,0
3121,198688,0,0,0,8117509667,158554750,142609836,0,0
3122,198692,0,0,0,8117656136,158557051,142611905,0,0
3123,198697,0,0,0,8117871757,158561521,142615927,0,0
3124,198702,0,0,0,8118013471,158563239,142617471,0,0
3125,198708,0,0,0,8118194842,158566063,142620009,0,0
3126,198714,0,0,0,8118654403,158578189,142630921,0,0
3127,198720,0,0,0,8119642386,158588176,142639906,0,0
3128,198726,0,0,0,8120166625,158594017,142645160,0,0
3129,198730,0,0,0,8120988402,158612982,142662226,0,0
3130,198736,0,0,0,8121194586,158616135,142665061,0,0
3131,198745,0,0,0,8122130429,158628134,142675855,0,0
3132,198748,0,0,0,8122270023,158629645,142677213,0,0
3133,198753,0,0,0,8122605756,158634087,142681208,0,0
3134,198757,0,0,0,8122720635,158635985,142682914,0,0
3135,198762,0,0,0,8122791830,158637532,142684304,0,0
3136,198764,0,0,0,8124303387,158653131,142698342,0,0
3137,198769,0,0,0,8125998144,158674848,142717885,0,0
3138,198773,0,0,0,8126562720,158688506,142730175,0,0
3139,198779,0,0,0,8127115062,158699205,142739802,0,0
3140,198784,0,0,0,8127468146,158703708,142743853,0,0
3141,198789,0,0,0,8128276852,158715880,142754806,0,0
3142,198795,0,0,0,8128475465,158720005,142758515,0,0
3143,198802,0,0,0,8130295769,158749401,142784968,0,0
3144,198806,0,0,0,8130588705,158755635,142790578,0,0
3145,198813,0,0,0,8131206582,158775575,142808521,0,0
3146,198818,0,0,0,8131876204,158791600,142822940,0,0
3147,198821,0,0,0,8132405416,158796457,142827310,0,0
3148,198829,0,0,0,8132638726,158799394,142829949,0,0
3149,198830,0,0,0,8132648205,158799577,142830113,0,0
3150,198836,0,0,0,8133079116,158809974,142839466,0,0
3151,198839,0,0,0,8135723019,158845442,142871387,0,0
3152,198840,0,0,0,8135742842,158845781,142871692,0,0
3153,198844,0,0,0,8136046468,158849856,142875358,0,0
3154,198846,0,0,0,8136161693,158851055,142876436,0,0
3155,198848,0,0,0,8136185708,158851470,142876809,0,0
3156,198853,0,0,0,8136472682,158859358,142883905,0,0
3157,198861,0,0,0,8136891777,158869136,142892702,0,0
3158,198865,0,0,0,8137168185,158874236,142897290,0,0
3159,198867,0,0,0,8137182740,158874572,142897592,0,0
3160,198872,0,0,0,8137344342,158876764,142899563,0,0
3161,198874,0,0,0,8137681865,158885911,142907794,0,0
3162,198876,0,0,0,8137761686,158886697,142908501,0,0
3163,198879,0,0,0,8137786849,158887184,142908938,0,0
3164,198881,0,0,0,8137801633,158887377,142909111,0,0
3165,198885,0,0,0,8138055673,158890328,142911766,0,0
3166,198887,0,0,0,8138094196,158891026,142912393,0,0
3167,198888,0,0,0,8138105192,158891236,142912582,0,0
3168,198890,0,0,0,8138261116,158892813,142914000,0,0
3169,198896,0,0,0,8139117234,158903021,142923185,0,0
3170,198896,0,0,0,8139117234,158903021,142923185,0,0
3171,198899,0,0,0,8139191668,158904547,142924557,0,0
3172,198900,0,0,0,8139202634,158904741,142924731,0,0
3173,198902,0,0,0,8139216132,158904987,142924952,0,0
3174,198903,0,0,0,8139224329,158905026,142924987,0,0
3175,198908,0,0,0,8139498299,158910560,142929965,0,0
3176,198913,0,0,0,8139751604,158916327,142935153,0,0
3177,198923,0,0,0,8140469114,158932272,142949498,0,0
3178,198929,0,0,0,8140697674,158937204,142953934,0,0
