Experiment Time (minutes),Reads,Basecalled Reads Passed,Basecalled Reads Failed,Basecalled Reads Skipped,Selected Raw Samples,Selected Events,Estimated Bases,Basecalled Bases,Basecalled Samples
1517,6823,0,0,0,804005068,15850544,14262356,0,0
1518,6825,0,0,0,804183689,15854034,14265496,0,0
1519,6828,0,0,0,804293866,15856135,14267386,0,0
1520,6830,0,0,0,804413379,15857726,14268817,0,0
1521,6830,0,0,0,804413379,15857726,14268817,0,0
1522,6831,0,0,0,804603755,15860863,14271640,0,0
1523,6832,0,0,0,804670391,15861978,14272643,0,0
1524,6833,0,0,0,804912791,15870011,14279872,0,0
1525,6836,0,0,0,805342691,15880682,14289474,0,0
1526,6839,0,0,0,805449981,15882367,14290988,0,0
1527,6842,0,0,0,805622966,15885047,14293398,0,0
1528,6843,0,0,0,805667146,15885723,14294006,0,0
1529,6846,0,0,0,805817223,15889259,14297187,0,0
1530,6847,0,0,0,805863941,15890761,14298538,0,0
1531,6847,0,0,0,805863941,15890761,14298538,0,0
1532,6848,0,0,0,805909088,15891640,14299329,0,0
1533,6848,0,0,0,805909088,15891640,14299329,0,0
1534,6848,0,0,0,805909088,15891640,14299329,0,0
1535,6848,0,0,0,805909088,15891640,14299329,0,0
1536,6848,0,0,0,805909088,15891640,14299329,0,0
1537,6849,0,0,0,805932595,15892490,14300094,0,0
1538,6849,0,0,0,805932595,15892490,14300094,0,0
1539,6849,0,0,0,805932595,15892490,14300094,0,0
1540,6850,0,0,0,805966664,15893398,14300911,0,0
1541,6851,0,0,0,806159168,15894667,14302053,0,0
1542,6851,0,0,0,806159168,15894667,14302053,0,0
1543,6854,0,0,0,806214689,15895634,14302922,0,0
1544,6854,0,0,0,806214689,15895634,14302922,0,0
1545,6855,0,0,0,806274918,15896369,14303583,0,0
1546,6856,0,0,0,806344414,15898097,14305138,0,0
1547,6856,0,0,0,806344414,15898097,14305138,0,0
1548,6856,0,0,0,806344414,15898097,14305138,0,0
1549,6856,0,0,0,806344414,15898097,14305138,0,0
1550,6856,0,0,0,806344414,15898097,14305138,0,0
1551,6856,0,0,0,806344414,15898097,14305138,0,0
1552,6856,0,0,0,806344414,15898097,14305138,0,0
1553,6857,0,0,0,806413667,15899690,14306571,0,0
1554,6857,0,0,0,806413667,15899690,14306571,0,0
1555,6858,0,0,0,806438025,15900023,14306870,0,0
1556,6859,0,0,0,806655732,15903247,14309771,0,0
1557,6859,0,0,0,806655732,15903247,14309771,0,0
1558,6860,0,0,0,806664854,15903347,14309861,0,0
1559,6861,0,0,0,806672439,15903379,14309889,0,0
1560,6861,0,0,0,806672439,15903379,14309889,0,0
1561,6862,0,0,0,806774236,15904655,14311037,0,0
1562,6862,0,0,0,806774236,15904655,14311037,0,0
1563,6862,0,0,0,806774236,15904655,14311037,0,0
1564,6862,0,0,0,806774236,15904655,14311037,0,0
1565,6863,0,0,0,806823907,15905508,14311804,0,0
1566,6864,0,0,0,806834560,15905625,14311909,0,0
1567,6864,0,0,0,806834560,15905625,14311909,0,0
1568,6864,0,0,0,806834560,15905625,14311909,0,0
1569,6864,0,0,0,806834560,15905625,14311909,0,0
1570,6864,0,0,0,806834560,15905625,14311909,0,0
1571,6865,0,0,0,806951009,15907142,14313274,0,0
1572,6865,0,0,0,806951009,15907142,14313274,0,0
1573,6865,0,0,0,806951009,15907142,14313274,0,0
1574,6865,0,0,0,806951009,15907142,14313274,0,0
1575,6866,0,0,0,807057825,15908706,14314681,0,0
1576,6866,0,0,0,807057825,15908706,14314681,0,0
1577,6867,0,0,0,807392833,15913758,14319227,0,0
1578,6867,0,0,0,807392833,15913758,14319227,0,0
1579,6867,0,0,0,807392833,15913758,14319227,0,0
1580,6867,0,0,0,807392833,15913758,14319227,0,0
1581,6867,0,0,0,807392833,15913758,14319227,0,0
1582,6869,0,0,0,807468195,15915726,14320997,0,0
1583,6870,0,0,0,807521702,15917725,14322796,0,0
1584,6874,0,0,0,807843838,15928670,14332645,0,0
1585,6877,0,0,0,808036688,15931956,14335601,0,0
1586,6878,0,0,0,808112242,15933107,14336636,0,0
1587,6881,0,0,0,808209768,15934945,14338288,0,0
1588,6883,0,0,0,808502467,15938371,14341371,0,0
1589,6884,0,0,0,808540846,15938948,14341890,0,0
1590,6886,0,0,0,808662911,15940950,14343691,0,0
1591,6886,0,0,0,808662911,15940950,14343691,0,0
1592,6888,0,0,0,808800859,15943315,14345818,0,0
1593,6892,0,0,0,809097616,15949611,14351482,0,0
1594,6892,0,0,0,809097616,15949611,14351482,0,0
1595,6895,0,0,0,809457150,15955627,14356895,0,0
1596,6896,0,0,0,809496676,15956007,14357237,0,0
1597,6898,0,0,0,809595492,15957771,14358824,0,0
1598,6899,0,0,0,809625232,15958029,14359056,0,0
1599,6901,0,0,0,810079466,15967143,14367258,0,0
1600,6904,0,0,0,810360581,15972147,14371760,0,0
1601,6905,0,0,0,810481459,15973888,14373326,0,0
1602,6906,0,0,0,810516470,15974527,14373901,0,0
1603,6908,0,0,0,810556104,15975733,14374986,0,0
1604,6911,0,0,0,810917539,15980753,14379502,0,0
1605,6914,0,0,0,811322665,15989050,14386968,0,0
1606,6916,0,0,0,811413017,15990550,14388317,0,0
1607,6917,0,0,0,811497740,15991632,14389290,0,0
1608,6917,0,0,0,811497740,15991632,14389290,0,0
1609,6917,0,0,0,811497740,15991632,14389290,0,0
1610,6919,0,0,0,811633316,15993744,14391190,0,0
1611,6922,0,0,0,811759621,15995794,14393033,0,0
1612,6923,0,0,0,811792471,15996038,14393252,0,0
1613,6923,0,0,0,811792471,15996038,14393252,0,0
1614,6925,0,0,0,811874906,15997119,14394224,0,0
1615,6927,0,0,0,812131445,16000619,14397373,0,0
1616,6927,0,0,0,812131445,16000619,14397373,0,0
1617,6929,0,0,0,812176353,16001111,14397815,0,0
1618,6929,0,0,0,812176353,16001111,14397815,0,0
1619,6929,0,0,0,812176353,16001111,14397815,0,0
1620,6929,0,0,0,812176353,16001111,14397815,0,0
1621,6931,0,0,0,812232297,16002273,14398860,0,0
1622,6933,0,0,0,812328742,16003821,14400252,0,0
1623,6935,0,0,0,812558789,16007223,14403313,0,0
1624,6938,0,0,0,813017723,16013397,14408868,0,0
1625,6940,0,0,0,813070855,16014068,14409471,0,0
1626,6942,0,0,0,813134663,16015116,14410414,0,0
1627,6944,0,0,0,813680377,16023857,14418280,0,0
1628,6947,0,0,0,813944914,16028159,14422150,0,0
1629,6948,0,0,0,813962285,16028357,14422328,0,0
1630,6950,0,0,0,814142108,16030938,14424650,0,0
1631,6951,0,0,0,814163745,16031563,14425212,0,0
1632,6951,0,0,0,814163745,16031563,14425212,0,0
1633,6954,0,0,0,814431989,16034580,14427926,0,0
1634,6957,0,0,0,814584414,16037139,14430228,0,0
1635,6958,0,0,0,814703915,16038792,14431715,0,0
1636,6961,0,0,0,815003550,16044789,14437112,0,0
1637,6964,0,0,0,815213188,16047812,14439832,0,0
1638,6965,0,0,0,815260444,16048424,14440382,0,0
1639,6969,0,0,0,815665804,16054074,14445465,0,0
1640,6972,0,0,0,815741031,16054905,14446211,0,0
1641,6974,0,0,0,815784592,16055484,14446731,0,0
1642,6975,0,0,0,815824833,16055992,14447188,0,0
1643,6978,0,0,0,815907259,16057347,14448406,0,0
1644,6980,0,0,0,815974731,16058318,14449279,0,0
1645,6981,0,0,0,816032526,16059044,14449932,0,0
1646,6982,0,0,0,816064015,16059773,14450588,0,0
1647,6983,0,0,0,816114360,16060491,14451234,0,0
1648,6983,0,0,0,816114360,16060491,14451234,0,0
1649,6983,0,0,0,816114360,16060491,14451234,0,0
1650,6986,0,0,0,816314428,16063451,14453897,0,0
1651,6987,0,0,0,816321247,16063545,14453981,0,0
1652,6989,0,0,0,816477718,16065265,14455528,0,0
1653,6990,0,0,0,816493373,16065398,14455647,0,0
1654,6990,0,0,0,816493373,16065398,14455647,0,0
1655,6990,0,0,0,816493373,16065398,14455647,0,0
1656,6991,0,0,0,816533249,16065832,14456037,0,0
1657,6996,0,0,0,816774946,16068788,14458695,0,0
1658,6996,0,0,0,816774946,16068788,14458695,0,0
1659,6997,0,0,0,816891984,16070058,14459838,0,0
1660,6999,0,0,0,816935908,16070838,14460539,0,0
1661,7002,0,0,0,817028806,16071889,14461484,0,0
1662,7003,0,0,0,817061159,16072369,14461916,0,0
1663,7004,0,0,0,817625200,16082366,14470913,0,0
1664,7005,0,0,0,817688796,16083061,14471538,0,0
1665,7007,0,0,0,818017509,16088296,14476248,0,0
1666,7008,0,0,0,818053397,16088675,14476589,0,0
1667,7010,0,0,0,818458184,16098918,14485807,0,0
1668,7011,0,0,0,818827384,16102852,14489347,0,0
1669,7011,0,0,0,818827384,16102852,14489347,0,0
1670,7011,0,0,0,818827384,16102852,14489347,0,0
1671,7012,0,0,0,818891376,16103834,14490230,0,0
1672,7014,0,0,0,818982325,16104820,14491116,0,0
1673,7015,0,0,0,819100616,16107303,14493350,0,0
1674,7015,0,0,0,819100616,16107303,14493350,0,0
1675,7015,0,0,0,819100616,16107303,14493350,0,0
1676,7017,0,0,0,819200015,16111275,14496924,0,0
1677,7019,0,0,0,819464893,16117598,14502614,0,0
1678,7021,0,0,0,819582382,16121263,14505911,0,0
1679,7025,0,0,0,819872736,16126790,14510883,0,0
1680,7035,0,0,0,820737896,16148593,14530502,0,0
1681,7039,0,0,0,821026824,16154306,14535642,0,0
1682,7043,0,0,0,821365395,16161994,14542559,0,0
1683,7047,0,0,0,821527366,16166388,14546511,0,0
1684,7049,0,0,0,821783989,16170816,14550495,0,0
1685,7054,0,0,0,822428374,16188234,14566169,0,0
1686,7060,0,0,0,822882164,16201293,14577920,0,0
1687,7062,0,0,0,823076907,16205985,14582141,0,0
1688,7064,0,0,0,823202252,16209721,14585503,0,0
1689,7067,0,0,0,823434941,16217052,14592100,0,0
1690,7071,0,0,0,823742917,16227225,14601254,0,0
1691,7076,0,0,0,824132882,16235778,14608950,0,0
1692,7080,0,0,0,824539485,16246179,14618309,0,0
1693,7083,0,0,0,824968372,16257421,14628426,0,0
1694,7085,0,0,0,825069451,16260635,14631318,0,0
1695,7089,0,0,0,825413675,16265082,14635319,0,0
1696,7091,0,0,0,825493982,16267265,14637283,0,0
1697,7093,0,0,0,825697106,16271992,14641537,0,0
1698,7095,0,0,0,825779976,16273556,14642944,0,0
1699,7097,0,0,0,826846474,16296979,14664024,0,0
1700,7100,0,0,0,827105461,16305769,14671934,0,0
1701,7104,0,0,0,828136844,16329138,14692964,0,0
1702,7106,0,0,0,828484759,16336872,14699924,0,0
1703,7107,0,0,0,828537115,16339172,14701994,0,0
1704,7108,0,0,0,829078944,16345603,14707781,0,0
1705,7112,0,0,0,829406089,16352640,14714112,0,0
1706,7114,0,0,0,829529852,16354205,14715520,0,0
1707,7119,0,0,0,829755446,16359407,14720199,0,0
1708,7122,0,0,0,830058715,16365973,14726108,0,0
1709,7128,0,0,0,830363228,16372741,14732196,0,0
1710,7130,0,0,0,830601465,16380387,14739077,0,0
1711,7135,0,0,0,830833299,16385453,14743635,0,0
1712,7138,0,0,0,831026553,16388019,14745942,0,0
1713,7140,0,0,0,831274785,16394803,14752047,0,0
1714,7145,0,0,0,831609968,16402780,14759224,0,0
1715,7145,0,0,0,831609968,16402780,14759224,0,0
1716,7147,0,0,0,831962994,16407753,14763698,0,0
1717,7150,0,0,0,832402770,16415555,14770718,0,0
1718,7152,0,0,0,832507019,16417178,14772178,0,0
1719,7153,0,0,0,832542041,16418434,14773308,0,0
1720,7158,0,0,0,833045776,16429395,14783171,0,0
1721,7161,0,0,0,833149439,16433248,14786637,0,0
1722,7165,0,0,0,833374954,16438964,14791780,0,0
1723,7168,0,0,0,833567047,16443515,14795875,0,0
1724,7171,0,0,0,833704100,16446142,14798238,0,0
1725,7173,0,0,0,834511315,16462300,14812779,0,0
1726,7175,0,0,0,834737302,16468698,14818536,0,0
1727,7177,0,0,0,834891774,16470960,14820571,0,0
1728,7180,0,0,0,835112992,16476103,14825199,0,0
1729,7184,0,0,0,835441602,16482827,14831249,0,0
1730,7186,0,0,0,835698165,16487001,14835005,0,0
1731,7187,0,0,0,835766451,16488086,14835981,0,0
1732,7193,0,0,0,836094010,16493763,14841089,0,0
1733,7194,0,0,0,836198012,16495348,14842515,0,0
1734,7194,0,0,0,836198012,16495348,14842515,0,0
1735,7197,0,0,0,836388013,16500231,14846909,0,0
1736,7200,0,0,0,836513376,16502769,14849192,0,0
1737,7204,0,0,0,836732688,16507993,14853891,0,0
1738,7206,0,0,0,836917754,16511088,14856675,0,0
1739,7209,0,0,0,836993667,16513249,14858619,0,0
1740,7211,0,0,0,837159140,16516601,14861635,0,0
1741,7212,0,0,0,837241646,16517830,14862741,0,0
1742,7212,0,0,0,837241646,16517830,14862741,0,0
1743,7215,0,0,0,837696674,16525456,14869603,0,0
1744,7218,0,0,0,837939546,16530327,14873986,0,0
1745,7221,0,0,0,838248235,16536068,14879151,0,0
1746,7226,0,0,0,838568060,16545122,14887298,0,0
1747,7228,0,0,0,838693800,16547004,14888991,0,0
1748,7229,0,0,0,838923986,16550348,14892000,0,0
1749,7229,0,0,0,838923986,16550348,14892000,0,0
1750,7231,0,0,0,839071977,16552637,14894059,0,0
1751,7234,0,0,0,839322357,16556625,14897647,0,0
1752,7235,0,0,0,839401279,16557851,14898750,0,0
1753,7237,0,0,0,839573965,16560274,14900930,0,0
1754,7239,0,0,0,840157797,16569564,14909290,0,0
1755,7244,0,0,0,840454297,16577878,14916770,0,0
1756,7245,0,0,0,840515545,16578749,14917553,0,0
1757,7245,0,0,0,840515545,16578749,14917553,0,0
1758,7246,0,0,0,840583546,16582132,14920597,0,0
1759,7247,0,0,0,841076244,16589464,14927195,0,0
1760,7250,0,0,0,841338067,16596005,14933080,0,0
1761,7252,0,0,0,841630020,16601468,14937995,0,0
1762,7252,0,0,0,841630020,16601468,14937995,0,0
1763,7252,0,0,0,841630020,16601468,14937995,0,0
1764,7254,0,0,0,841733981,16605726,14941827,0,0
1765,7258,0,0,0,842000610,16611911,14947391,0,0
1766,7261,0,0,0,842129735,16616100,14951160,0,0
1767,7261,0,0,0,842129735,16616100,14951160,0,0
1768,7263,0,0,0,842194586,16617631,14952537,0,0
1769,7265,0,0,0,842249560,16620336,14954971,0,0
1770,7269,0,0,0,842716229,16631729,14965223,0,0
1771,7271,0,0,0,842870556,16634314,14967549,0,0
1772,7273,0,0,0,843020918,16637176,14970124,0,0
1773,7275,0,0,0,843094312,16640281,14972918,0,0
1774,7279,0,0,0,843524904,16652092,14983546,0,0
1775,7283,0,0,0,843806723,16657934,14988802,0,0
1776,7287,0,0,0,844079096,16665039,14995193,0,0
1777,7291,0,0,0,844435790,16671768,15001247,0,0
1778,7294,0,0,0,844621791,16675989,15005045,0,0
1779,7296,0,0,0,844883237,16685715,15013797,0,0
1780,7298,0,0,0,844989375,16688651,15016439,0,0
1781,7301,0,0,0,845094024,16693126,15020465,0,0
1782,7306,0,0,0,845256778,16700369,15026981,0,0
1783,7311,0,0,0,845501454,16708584,15034373,0,0
1784,7312,0,0,0,845590474,16709808,15035474,0,0
1785,7314,0,0,0,845725609,16716350,15041361,0,0
1786,7316,0,0,0,845782109,16718954,15043703,0,0
1787,7319,0,0,0,846400235,16728753,15052521,0,0
1788,7321,0,0,0,846709470,16733687,15056961,0,0
1789,7325,0,0,0,846993170,16739348,15062054,0,0
1790,7327,0,0,0,847157990,16744483,15066674,0,0
1791,7328,0,0,0,847350075,16747561,15069444,0,0
1792,7331,0,0,0,847539004,16751553,15073036,0,0
1793,7337,0,0,0,849920108,16816542,15131524,0,0
1794,7339,0,0,0,850073326,16821561,15136040,0,0
1795,7341,0,0,0,850217117,16825060,15139188,0,0
1796,7347,0,0,0,850640406,16838780,15151533,0,0
1797,7351,0,0,0,851537536,16854864,15166007,0,0
1798,7354,0,0,0,851651195,16857330,15168225,0,0
1799,7357,0,0,0,852589270,16874394,15183581,0,0
1800,7360,0,0,0,852837319,16878546,15187316,0,0
1801,7364,0,0,0,853304882,16892589,15199953,0,0
1802,7369,0,0,0,853746512,16901482,15207954,0,0
1803,7372,0,0,0,854078170,16908787,15214527,0,0
1804,7375,0,0,0,854456778,16917183,15222082,0,0
1805,7377,0,0,0,854662264,16926479,15230447,0,0
1806,7379,0,0,0,854739122,16929320,15233003,0,0
1807,7381,0,0,0,854822596,16932861,15236189,0,0
1808,7383,0,0,0,855555820,16947764,15249601,0,0
1809,7386,0,0,0,855895142,16954949,15256065,0,0
1810,7386,0,0,0,855895142,16954949,15256065,0,0
1811,7387,0,0,0,856098531,16957630,15258477,0,0
1812,7388,0,0,0,856657838,16965961,15265974,0,0
1813,7389,0,0,0,856724971,16966525,15266481,0,0
1814,7391,0,0,0,857106463,16972498,15271856,0,0
1815,7393,0,0,0,857243469,16974376,15273545,0,0
1816,7394,0,0,0,857303591,16975061,15274161,0,0
1817,7395,0,0,0,857356699,16977215,15276099,0,0
1818,7397,0,0,0,857464009,16982343,15280713,0,0
1819,7397,0,0,0,857464009,16982343,15280713,0,0
1820,7401,0,0,0,858771247,17003238,15299516,0,0
1821,7401,0,0,0,858771247,17003238,15299516,0,0
1822,7401,0,0,0,858771247,17003238,15299516,0,0
1823,7402,0,0,0,858821048,17004391,15300553,0,0
1824,7404,0,0,0,859011296,17013030,15308327,0,0
1825,7405,0,0,0,859037137,17014154,15309338,0,0
1826,7411,0,0,0,860523223,17040138,15332720,0,0
1827,7414,0,0,0,860837266,17048782,15340498,0,0
1828,7414,0,0,0,860837266,17048782,15340498,0,0
1829,7418,0,0,0,861037980,17055153,15346230,0,0
1830,7419,0,0,0,861643070,17064717,15354837,0,0
1831,7420,0,0,0,861874954,17067036,15356924,0,0
1832,7421,0,0,0,862065651,17070010,15359600,0,0
1833,7422,0,0,0,862116087,17070856,15360361,0,0
1834,7423,0,0,0,862192418,17074179,15363351,0,0
1835,7425,0,0,0,862286291,17078643,15367368,0,0
1836,7426,0,0,0,862323695,17080482,15369023,0,0
1837,7428,0,0,0,863562681,17119846,15404449,0,0
1838,7429,0,0,0,864471693,17134356,15417508,0,0
1839,7432,0,0,0,864763816,17141035,15423518,0,0
1840,7433,0,0,0,864892547,17142988,15425275,0,0
1841,7433,0,0,0,864892547,17142988,15425275,0,0
1842,7434,0,0,0,864941110,17143611,15425835,0,0
1843,7436,0,0,0,865006473,17144178,15426345,0,0
1844,7437,0,0,0,865769013,17156012,15436995,0,0
1845,7438,0,0,0,865814664,17156466,15437403,0,0
1846,7438,0,0,0,865814664,17156466,15437403,0,0
1847,7438,0,0,0,865814664,17156466,15437403,0,0
1848,7438,0,0,0,865814664,17156466,15437403,0,0
1849,7438,0,0,0,865814664,17156466,15437403,0,0
1850,7438,0,0,0,865814664,17156466,15437403,0,0
1851,7439,0,0,0,865977694,17157466,15438303,0,0
1852,7439,0,0,0,865977694,17157466,15438303,0,0
1853,7439,0,0,0,865977694,17157466,15438303,0,0
1854,7440,0,0,0,867776931,17185938,15463927,0,0
1855,7440,0,0,0,867776931,17185938,15463927,0,0
1856,7440,0,0,0,867776931,17185938,15463927,0,0
1857,7440,0,0,0,867776931,17185938,15463927,0,0
1858,7441,0,0,0,867894739,17187330,15465179,0,0
1859,7442,0,0,0,868814843,17202247,15478604,0,0
1860,7442,0,0,0,868814843,17202247,15478604,0,0
1861,7444,0,0,0,868859498,17202911,15479201,0,0
1862,7445,0,0,0,868894732,17203242,15479498,0,0
1863,7446,0,0,0,869153109,17207640,15483456,0,0
1864,7446,0,0,0,869153109,17207640,15483456,0,0
1865,7447,0,0,0,869210043,17208422,15484159,0,0
1866,7448,0,0,0,869289832,17209315,15484962,0,0
1867,7450,0,0,0,870021686,17220850,15495343,0,0
1868,7451,0,0,0,870214120,17223797,15497995,0,0
1869,7453,0,0,0,870397557,17227440,15501272,0,0
1870,7455,0,0,0,870527403,17228489,15502215,0,0
1871,7455,0,0,0,870527403,17228489,15502215,0,0
1872,7458,0,0,0,871028230,17236118,15509080,0,0
1873,7458,0,0,0,871028230,17236118,15509080,0,0
1874,7459,0,0,0,871433091,17242650,15514958,0,0
1875,7459,0,0,0,871433091,17242650,15514958,0,0
1876,7462,0,0,0,871847038,17249106,15520767,0,0
1877,7462,0,0,0,871847038,17249106,15520767,0,0
1878,7462,0,0,0,871847038,17249106,15520767,0,0
1879,7462,0,0,0,871847038,17249106,15520767,0,0
1880,7462,0,0,0,871847038,17249106,15520767,0,0
1881,7463,0,0,0,872678326,17262457,15532782,0,0
1882,7464,0,0,0,872754105,17263713,15533912,0,0
1883,7467,0,0,0,872789974,17264362,15534494,0,0
1884,7469,0,0,0,873081975,17269668,15539268,0,0
1885,7469,0,0,0,873081975,17269668,15539268,0,0
1886,7469,0,0,0,873081975,17269668,15539268,0,0
1887,7471,0,0,0,873466170,17275786,15544774,0,0
1888,7471,0,0,0,873466170,17275786,15544774,0,0
1889,7471,0,0,0,873466170,17275786,15544774,0,0
1890,7471,0,0,0,873466170,17275786,15544774,0,0
1891,7473,0,0,0,874190707,17287758,15555548,0,0
1892,7473,0,0,0,874190707,17287758,15555548,0,0
1893,7474,0,0,0,874498841,17292952,15560222,0,0
1894,7475,0,0,0,874506563,17293109,15560363,0,0
1895,7476,0,0,0,874777684,17297525,15564337,0,0
1896,7477,0,0,0,875089309,17302672,15568969,0,0
1897,7478,0,0,0,875098634,17302839,15569119,0,0
1898,7480,0,0,0,875439874,17308051,15573809,0,0
1899,7480,0,0,0,875439874,17308051,15573809,0,0
1900,7483,0,0,0,875843155,17314246,15579383,0,0
1901,7486,0,0,0,875997726,17316779,15581662,0,0
1902,7488,0,0,0,876595255,17331382,15594803,0,0
1903,7488,0,0,0,876595255,17331382,15594803,0,0
1904,7489,0,0,0,876602191,17331576,15594977,0,0
1905,7489,0,0,0,876602191,17331576,15594977,0,0
1906,7490,0,0,0,877455728,17345223,15607259,0,0
1907,7490,0,0,0,877455728,17345223,15607259,0,0
1908,7493,0,0,0,877841432,17351123,15612568,0,0
1909,7494,0,0,0,878042421,17354445,15615557,0,0
1910,7494,0,0,0,878042421,17354445,15615557,0,0
1911,7494,0,0,0,878042421,17354445,15615557,0,0
1912,7495,0,0,0,878072037,17355143,15616185,0,0
1913,7496,0,0,0,878120004,17356359,15617279,0,0
1914,7497,0,0,0,878945781,17369667,15629256,0,0
1915,7498,0,0,0,878977531,17370133,15629675,0,0
1916,7499,0,0,0,879228527,17374455,15633564,0,0
1917,7501,0,0,0,879454436,17378688,15637373,0,0
1918,7503,0,0,0,879734242,17383097,15641340,0,0
1919,7503,0,0,0,879734242,17383097,15641340,0,0
1920,7503,0,0,0,879734242,17383097,15641340,0,0
1921,7505,0,0,0,879927722,17385045,15643093,0,0
1922,7508,0,0,0,880692159,17397486,15654288,0,0
1923,7508,0,0,0,880692159,17397486,15654288,0,0
1924,7508,0,0,0,880692159,17397486,15654288,0,0
1925,7509,0,0,0,881226711,17406433,15662340,0,0
1926,7511,0,0,0,881416198,17409118,15664756,0,0
1927,7512,0,0,0,881469603,17409952,15665506,0,0
1928,7512,0,0,0,881469603,17409952,15665506,0,0
1929,7514,0,0,0,881935312,17417710,15672487,0,0
1930,7516,0,0,0,882260302,17421848,15676211,0,0
1931,7517,0,0,0,882284008,17422146,15676479,0,0
1932,7521,0,0,0,882740402,17429937,15683489,0,0
1933,7522,0,0,0,882831249,17431530,15684922,0,0
1934,7525,0,0,0,882934271,17434292,15687406,0,0
1935,7527,0,0,0,883016789,17436314,15689225,0,0
1936,7528,0,0,0,883430084,17443265,15695480,0,0
1937,7529,0,0,0,883509390,17444536,15696623,0,0
1938,7529,0,0,0,883509390,17444536,15696623,0,0
1939,7531,0,0,0,883666805,17447004,15698843,0,0
1940,7532,0,0,0,883672843,17447100,15698929,0,0
1941,7532,0,0,0,883672843,17447100,15698929,0,0
1942,7532,0,0,0,883672843,17447100,15698929,0,0
1943,7534,0,0,0,883893450,17450805,15702262,0,0
1944,7534,0,0,0,883893450,17450805,15702262,0,0
1945,7537,0,0,0,884300429,17457827,15708580,0,0
1946,7541,0,0,0,884533311,17462109,15712432,0,0
1947,7543,0,0,0,884776251,17467046,15716874,0,0
1948,7545,0,0,0,884802817,17467552,15717329,0,0
1949,7546,0,0,0,885071368,17471866,15721211,0,0
1950,7549,0,0,0,885376350,17476220,15725128,0,0
1951,7549,0,0,0,885376350,17476220,15725128,0,0
1952,7550,0,0,0,885666497,17481064,15729487,0,0
1953,7550,0,0,0,885666497,17481064,15729487,0,0
1954,7552,0,0,0,885743196,17482394,15730683,0,0
1955,7552,0,0,0,885743196,17482394,15730683,0,0
1956,7552,0,0,0,885743196,17482394,15730683,0,0
1957,7554,0,0,0,886227140,17488726,15736381,0,0
1958,7555,0,0,0,886292945,17489748,15737300,0,0
1959,7557,0,0,0,886384846,17491194,15738600,0,0
1960,7560,0,0,0,886532042,17493816,15740959,0,0
1961,7563,0,0,0,886686672,17497615,15744377,0,0
1962,7564,0,0,0,886699203,17497696,15744449,0,0
1963,7568,0,0,0,887979851,17514197,15759297,0,0
1964,7571,0,0,0,889108345,17526637,15770492,0,0
1965,7575,0,0,0,890316381,17552365,15793645,0,0
1966,7580,0,0,0,890539366,17556645,15797494,0,0
1967,7581,0,0,0,890645191,17559308,15799890,0,0
1968,7584,0,0,0,891208958,17566810,15806641,0,0
1969,7586,0,0,0,891359395,17571859,15811184,0,0
1970,7589,0,0,0,891751505,17577173,15815965,0,0
1971,7591,0,0,0,892101174,17581530,15819885,0,0
1972,7595,0,0,0,892972932,17596191,15833078,0,0
1973,7601,0,0,0,893765170,17613040,15848239,0,0
1974,7604,0,0,0,893971065,17616224,15851103,0,0
1975,7606,0,0,0,894065960,17618791,15853413,0,0
1976,7611,0,0,0,895009420,17637607,15870344,0,0
1977,7616,0,0,0,895525350,17644610,15876644,0,0
1978,7618,0,0,0,896516387,17662747,15892966,0,0
1979,7620,0,0,0,896705466,17665812,15895724,0,0
1980,7623,0,0,0,897233062,17673353,15902509,0,0
1981,7623,0,0,0,897233062,17673353,15902509,0,0
1982,7630,0,0,0,899338447,17713133,15938308,0,0
1983,7631,0,0,0,899438812,17714320,15939376,0,0
1984,7634,0,0,0,899709525,17718108,15942783,0,0
1985,7636,0,0,0,899871998,17720245,15944706,0,0
1986,7637,0,0,0,899889262,17720534,15944966,0,0
1987,7638,0,0,0,900226339,17725027,15949009,0,0
1988,7639,0,0,0,900252273,17725523,15949455,0,0
1989,7641,0,0,0,900403323,17727576,15951301,0,0
1990,7646,0,0,0,901206607,17739056,15961632,0,0
1991,7649,0,0,0,902010667,17752476,15973708,0,0
1992,7650,0,0,0,902016716,17752506,15973735,0,0
1993,7651,0,0,0,902502179,17758526,15979153,0,0
1994,7653,0,0,0,902718316,17764376,15984417,0,0
1995,7654,0,0,0,903103572,17769705,15989213,0,0
1996,7656,0,0,0,903174964,17770843,15990236,0,0
1997,7658,0,0,0,903551124,17775597,15994514,0,0
1998,7659,0,0,0,903711527,17776407,15995243,0,0
1999,7661,0,0,0,904090749,17781021,15999395,0,0
2000,7663,0,0,0,904381590,17786718,16004521,0,0
2001,7666,0,0,0,904739849,17790817,16008209,0,0
2002,7670,0,0,0,904965901,17794159,16011215,0,0
2003,7672,0,0,0,905058749,17795659,16012564,0,0
2004,7674,0,0,0,905594176,17805267,16021210,0,0
2005,7675,0,0,0,905697632,17806687,16022488,0,0
2006,7679,0,0,0,906055015,17812364,16027595,0,0
2007,7680,0,0,0,906266269,17814987,16029955,0,0
2008,7682,0,0,0,906516342,17819215,16033759,0,0
2009,7683,0,0,0,906636992,17821537,16035848,0,0
2010,7684,0,0,0,906707555,17822245,16036485,0,0
2011,7687,0,0,0,907134137,17829508,16043020,0,0
2012,7690,0,0,0,907347712,17833395,16046517,0,0
