Experiment Time (minutes),Reads,Basecalled Reads Passed,Basecalled Reads Failed,Basecalled Reads Skipped,Selected Raw Samples,Selected Events,Estimated Bases,Basecalled Bases,Basecalled Samples
272,40291,0,0,0,992815247,19328286,17377350,0,0
273,40378,0,0,0,995092483,19376186,17420422,0,0
274,40447,0,0,0,996298203,19399175,17441084,0,0
275,40515,0,0,0,997787770,19429452,17468300,0,0
276,40594,0,0,0,999719803,19467250,17502281,0,0
277,40687,0,0,0,1002150090,19520570,17550229,0,0
278,40754,0,0,0,1004320396,19577996,17601884,0,0
279,40806,0,0,0,1012249095,19723405,17732728,0,0
280,40806,0,0,0,1012249095,19723405,17732728,0,0
281,40853,0,0,0,1012961224,19737524,17745413,0,0
282,40919,0,0,0,1013868062,19755804,17761836,0,0
283,41040,0,0,0,1015826507,19801147,17802586,0,0
284,41168,0,0,0,1018585321,19857089,17852874,0,0
285,41268,0,0,0,1020602217,19898832,17890394,0,0
286,41379,0,0,0,1023243580,19952374,17938529,0,0
287,41483,0,0,0,1026474211,20029236,18007659,0,0
288,41591,0,0,0,1030211345,20111349,18081508,0,0
289,41711,0,0,0,1035044280,20201670,18162740,0,0
290,41831,0,0,0,1039543624,20294606,18246327,0,0
291,41944,0,0,0,1042349086,20347777,18294130,0,0
292,42059,0,0,0,1045244530,20409360,18349503,0,0
293,42164,0,0,0,1047273396,20450851,18386798,0,0
294,42282,0,0,0,1051675326,20542501,18469236,0,0
295,42404,0,0,0,1055425749,20619423,18538413,0,0
296,42537,0,0,0,1059512546,20707149,18617310,0,0
297,42642,0,0,0,1064013200,20809142,18709059,0,0
298,42748,0,0,0,1067885835,20889808,18781611,0,0
299,42847,0,0,0,1073029841,21002128,18882658,0,0
300,42943,0,0,0,1075802061,21057127,18932115,0,0
301,43045,0,0,0,1080020637,21153861,19019127,0,0
302,43151,0,0,0,1084209588,21237880,19094692,0,0
303,43262,0,0,0,1088765812,21335562,19182550,0,0
304,43366,0,0,0,1093908991,21447860,19283573,0,0
305,43478,0,0,0,1097575452,21519245,19347770,0,0
306,43589,0,0,0,1102214718,21627604,19445238,0,0
307,43687,0,0,0,1106704689,21705644,19515433,0,0
308,43784,0,0,0,1110024900,21774430,19577298,0,0
309,43883,0,0,0,1113629837,21839887,19636164,0,0
310,43991,0,0,0,1118070698,21930290,19717474,0,0
311,44092,0,0,0,1121899131,22001003,19781071,0,0
312,44171,0,0,0,1127028061,22107391,19876783,0,0
313,44277,0,0,0,1130150821,22172329,19935182,0,0
314,44397,0,0,0,1135069007,22278892,20031031,0,0
315,44484,0,0,0,1138718501,22353532,20098169,0,0
316,44586,0,0,0,1141797761,22411014,20149856,0,0
317,44683,0,0,0,1145544619,22482675,20214310,0,0
318,44776,0,0,0,1148536993,22540069,20265922,0,0
319,44851,0,0,0,1151167694,22593928,20314357,0,0
320,44933,0,0,0,1155568450,22688814,20399713,0,0
321,45015,0,0,0,1158941514,22754333,20458643,0,0
322,45116,0,0,0,1161971245,22813566,20511911,0,0
323,45226,0,0,0,1165183344,22878123,20569959,0,0
324,45327,0,0,0,1169308034,22945520,20630573,0,0
325,45428,0,0,0,1174558236,23058743,20732431,0,0
326,45522,0,0,0,1178827608,23157838,20821575,0,0
327,45614,0,0,0,1182003302,23224559,20881582,0,0
328,45707,0,0,0,1187643958,23291016,20941350,0,0
329,45786,0,0,0,1189493205,23325507,20972354,0,0
330,45871,0,0,0,1192833100,23391524,21031730,0,0
331,45963,0,0,0,1195016407,23434329,21070211,0,0
332,46060,0,0,0,1197632322,23488905,21119287,0,0
333,46148,0,0,0,1200790632,23540256,21165460,0,0
334,46225,0,0,0,1203549787,23593607,21213444,0,0
335,46315,0,0,0,1210700911,23786773,21387254,0,0
336,46396,0,0,0,1213862589,23844168,21438874,0,0
337,46473,0,0,0,1216476634,23893733,21483443,0,0
338,46556,0,0,0,1219420385,23958012,21541257,0,0
339,46641,0,0,0,1222909291,24037509,21612769,0,0
340,46729,0,0,0,1227446482,24133649,21699254,0,0
341,46813,0,0,0,1229745175,24187218,21747430,0,0
342,46892,0,0,0,1232506572,24230710,21786538,0,0
343,46974,0,0,0,1234706688,24281001,21831761,0,0
344,47059,0,0,0,1237687812,24350815,21894553,0,0
345,47151,0,0,0,1240632904,24404100,21942471,0,0
346,47239,0,0,0,1244624806,24512504,22039998,0,0
347,47326,0,0,0,1249723899,24637914,22152827,0,0
348,47390,0,0,0,1251301473,24673251,22184599,0,0
349,47469,0,0,0,1254542397,24740951,22245491,0,0
350,47535,0,0,0,1256760885,24787405,22287273,0,0
351,47604,0,0,0,1258898039,24827197,22323052,0,0
352,47685,0,0,0,1262415399,24877936,22368682,0,0
353,47758,0,0,0,1265623230,24945355,22429327,0,0
354,47845,0,0,0,1268188302,24997315,22476051,0,0
355,47922,0,0,0,1270008341,25033758,22508815,0,0
356,47988,0,0,0,1273451316,25110515,22577868,0,0
357,48065,0,0,0,1276063632,25160797,22623088,0,0
358,48147,0,0,0,1279730579,25241614,22695785,0,0
359,48204,0,0,0,1287811691,25458770,22891199,0,0
360,48279,0,0,0,1290596931,25515576,22942291,0,0
361,48350,0,0,0,1291787724,25539640,22963920,0,0
362,48419,0,0,0,1293691272,25580611,23000762,0,0
363,48485,0,0,0,1295530789,25614952,23031641,0,0
364,48580,0,0,0,1297449127,25653439,23066240,0,0
365,48659,0,0,0,1300400344,25719330,23125508,0,0
366,48735,0,0,0,1303157618,25777670,23177981,0,0
367,48803,0,0,0,1304726744,25807395,23204702,0,0
368,48877,0,0,0,1307469408,25861863,23253690,0,0
369,48959,0,0,0,1312356418,25975057,23355530,0,0
370,49016,0,0,0,1317366995,26084436,23453942,0,0
371,49100,0,0,0,1319950222,26139628,23503576,0,0
372,49162,0,0,0,1326499828,26241183,23594949,0,0
373,49162,0,0,0,1326499828,26241183,23594949,0,0
374,49184,0,0,0,1326900884,26248937,23601917,0,0
375,49209,0,0,0,1327316840,26257717,23609808,0,0
376,49306,0,0,0,1329265177,26300809,23648552,0,0
377,49383,0,0,0,1331018575,26335714,23679935,0,0
378,49466,0,0,0,1333097781,26376941,23717003,0,0
379,49552,0,0,0,1335714692,26437123,23771129,0,0
380,49634,0,0,0,1338213360,26484085,23813363,0,0
381,49731,0,0,0,1340814730,26535917,23859965,0,0
382,49809,0,0,0,1344660818,26610793,23927314,0,0
383,49906,0,0,0,1346921383,26658840,23970519,0,0
384,49995,0,0,0,1350684638,26727176,24031982,0,0
385,50085,0,0,0,1353343078,26785136,24084106,0,0
386,50169,0,0,0,1355959544,26834677,24128651,0,0
387,50267,0,0,0,1358991498,26890070,24178463,0,0
388,50346,0,0,0,1361080539,26931837,24216021,0,0
389,50431,0,0,0,1363559442,26984053,24262979,0,0
390,50511,0,0,0,1366398794,27043496,24316441,0,0
391,50590,0,0,0,1369049547,27099860,24367132,0,0
392,50688,0,0,0,1371914160,27160578,24421728,0,0
393,50775,0,0,0,1376459970,27265287,24515926,0,0
394,50862,0,0,0,1379256361,27322283,24567184,0,0
395,50931,0,0,0,1381537912,27369494,24609643,0,0
396,50997,0,0,0,1383931720,27407734,24644035,0,0
397,51066,0,0,0,1387137052,27468745,24698914,0,0
398,51151,0,0,0,1389341743,27513405,24739065,0,0
399,51222,0,0,0,1392139632,27580406,24799337,0,0
400,51302,0,0,0,1395032815,27645712,24858075,0,0
401,51380,0,0,0,1398585883,27729944,24933849,0,0
402,51448,0,0,0,1401930349,27777905,24976984,0,0
403,51523,0,0,0,1403958948,27818828,25013784,0,0
404,51581,0,0,0,1405966774,27864666,25055011,0,0
405,51643,0,0,0,1407503500,27893188,25080651,0,0
406,51717,0,0,0,1409421195,27930327,25114045,0,0
407,51789,0,0,0,1412799747,27998477,25175349,0,0
408,51858,0,0,0,1414619341,28037149,25210127,0,0
409,51926,0,0,0,1420145797,28136970,25299933,0,0
410,51994,0,0,0,1421900940,28173650,25332914,0,0
411,52068,0,0,0,1423929875,28210106,25365696,0,0
412,52136,0,0,0,1426582880,28253147,25404402,0,0
413,52211,0,0,0,1429827000,28323604,25467782,0,0
414,52273,0,0,0,1431233329,28350641,25492085,0,0
415,52351,0,0,0,1435663231,28404662,25540665,0,0
416,52415,0,0,0,1438232252,28447031,25578764,0,0
417,52492,0,0,0,1440137746,28483015,25611120,0,0
418,52569,0,0,0,1443754883,28569231,25688680,0,0
419,52629,0,0,0,1445525412,28603754,25719720,0,0
420,52690,0,0,0,1447754894,28645610,25757364,0,0
421,52770,0,0,0,1451292495,28721001,25825180,0,0
422,52841,0,0,0,1453774483,28775586,25874270,0,0
423,52902,0,0,0,1456021126,28819117,25913424,0,0
424,52968,0,0,0,1460928494,28904453,25990197,0,0
425,53036,0,0,0,1468792065,28983886,26061659,0,0
426,53105,0,0,0,1470711493,29024700,26098358,0,0
427,53190,0,0,0,1475300438,29088325,26155581,0,0
428,53263,0,0,0,1477161307,29126626,26190021,0,0
429,53334,0,0,0,1478884136,29153036,26213757,0,0
430,53385,0,0,0,1481267408,29198895,26255012,0,0
431,53455,0,0,0,1482868087,29234555,26287074,0,0
432,53525,0,0,0,1485612575,29286701,26333976,0,0
433,53574,0,0,0,1492214015,29439066,26471081,0,0
434,53640,0,0,0,1495100968,29497834,26523943,0,0
435,53699,0,0,0,1497279175,29545604,26566910,0,0
436,53763,0,0,0,1499262252,29591831,26608483,0,0
437,53820,0,0,0,1501962002,29653775,26664210,0,0
438,53885,0,0,0,1503961074,29697691,26703704,0,0
439,53948,0,0,0,1508855996,29803077,26798523,0,0
440,54009,0,0,0,1510857803,29845768,26836920,0,0
441,54071,0,0,0,1513762235,29908162,26893049,0,0
442,54127,0,0,0,1517454764,29969630,26948348,0,0
443,54193,0,0,0,1521187926,30022764,26996139,0,0
444,54247,0,0,0,1522808111,30064260,27033463,0,0
445,54310,0,0,0,1524878469,30110153,27074738,0,0
446,54365,0,0,0,1526579403,30150406,27110941,0,0
447,54423,0,0,0,1528181885,30182864,27140128,0,0
448,54481,0,0,0,1529905650,30223715,27176866,0,0
449,54541,0,0,0,1533507381,30309038,27253628,0,0
450,54593,0,0,0,1535196589,30346388,27287215,0,0
451,54653,0,0,0,1536794130,30380827,27318183,0,0
452,54715,0,0,0,1538364911,30412305,27346486,0,0
453,54782,0,0,0,1540546402,30459029,27388509,0,0
454,54850,0,0,0,1542436532,30501317,27426539,0,0
455,54907,0,0,0,1548014084,30599640,27515006,0,0
456,54954,0,0,0,1549303152,30626552,27539205,0,0
457,55011,0,0,0,1550751368,30655166,27564927,0,0
458,55070,0,0,0,1551932873,30675721,27583399,0,0
459,55132,0,0,0,1554568852,30730155,27632365,0,0
460,55196,0,0,0,1555555858,30749146,27649425,0,0
461,55240,0,0,0,1556610983,30769284,27667529,0,0
462,55292,0,0,0,1561974439,30904988,27789639,0,0
463,55332,0,0,0,1562979551,30926435,27808923,0,0
464,55384,0,0,0,1566885947,31014147,27887841,0,0
465,55435,0,0,0,1568003723,31037118,27908493,0,0
466,55446,0,0,0,1582433769,31286968,28133352,0,0
467,55465,0,0,0,1582727577,31292996,28138769,0,0
468,55480,0,0,0,1582972517,31297893,28143170,0,0
469,55548,0,0,0,1583980942,31319453,28162543,0,0
470,55621,0,0,0,1585404360,31353376,28193045,0,0
471,55687,0,0,0,1587781865,31407909,28242094,0,0
472,55745,0,0,0,1589387850,31442249,28272972,0,0
473,55807,0,0,0,1590971009,31471697,28299448,0,0
474,55882,0,0,0,1594238529,31531509,28353245,0,0
475,55944,0,0,0,1596395111,31579537,28396440,0,0
476,56015,0,0,0,1599524441,31638714,28449667,0,0
477,56081,0,0,0,1601804286,31691656,28497290,0,0
478,56152,0,0,0,1604175030,31743267,28543708,0,0
479,56217,0,0,0,1606095050,31786324,28582433,0,0
480,56279,0,0,0,1609537896,31860939,28649564,0,0
481,56351,0,0,0,1612067491,31914828,28698028,0,0
482,56417,0,0,0,1615286162,31978774,28755550,0,0
483,56485,0,0,0,1618869106,32054167,28823369,0,0
484,56574,0,0,0,1622485665,32144671,28904782,0,0
485,56628,0,0,0,1624514759,32172826,28930099,0,0
486,56701,0,0,0,1629050252,32258087,29006799,0,0
487,56754,0,0,0,1632569395,32304438,29048490,0,0
488,56825,0,0,0,1636101863,32376550,29113361,0,0
489,56900,0,0,0,1638640329,32422014,29154245,0,0
490,56971,0,0,0,1642223388,32502341,29226506,0,0
491,57040,0,0,0,1645399215,32553821,29272805,0,0
492,57111,0,0,0,1647889468,32622814,29334867,0,0
493,57177,0,0,0,1651323492,32700588,29404831,0,0
494,57243,0,0,0,1654792809,32777765,29474260,0,0
495,57308,0,0,0,1656420373,32806315,29499925,0,0
496,57376,0,0,0,1659176719,32871353,29558426,0,0
497,57437,0,0,0,1663000378,32946001,29625581,0,0
498,57500,0,0,0,1665477073,32993803,29668577,0,0
499,57552,0,0,0,1667333098,33029591,29700760,0,0
500,57602,0,0,0,1669122898,33063943,29731655,0,0
501,57663,0,0,0,1671272704,33100989,29764967,0,0
502,57715,0,0,0,1673042540,33149427,29808536,0,0
503,57761,0,0,0,1674337101,33178170,29834385,0,0
504,57816,0,0,0,1677121206,33246981,29896288,0,0
505,57862,0,0,0,1678029550,33263496,29911131,0,0
506,57916,0,0,0,1679550269,33291393,29936214,0,0
507,57965,0,0,0,1682998525,33339317,29979325,0,0
508,58022,0,0,0,1686398638,33390074,30024983,0,0
509,58066,0,0,0,1688055270,33415937,30048241,0,0
510,58112,0,0,0,1691193896,33477791,30103888,0,0
511,58167,0,0,0,1692505295,33500988,30124742,0,0
512,58212,0,0,0,1694655155,33531584,30152259,0,0
513,58260,0,0,0,1697358899,33569115,30186013,0,0
514,58322,0,0,0,1701102475,33662089,30269661,0,0
515,58377,0,0,0,1704196526,33738015,30337973,0,0
516,58429,0,0,0,1705688687,33766671,30363740,0,0
517,58479,0,0,0,1708120217,33820767,30412404,0,0
518,58541,0,0,0,1711393007,33873541,30459870,0,0
519,58597,0,0,0,1712864613,33900274,30483908,0,0
520,58653,0,0,0,1714623707,33929353,30510055,0,0
521,58698,0,0,0,1716763830,33959077,30536787,0,0
522,58751,0,0,0,1719803772,34046813,30615727,0,0
523,58817,0,0,0,1722713928,34100533,30664045,0,0
524,58875,0,0,0,1725569240,34163159,30720381,0,0
525,58930,0,0,0,1727266685,34199518,30753080,0,0
526,58987,0,0,0,1728881607,34232541,30782773,0,0
527,59038,0,0,0,1731671690,34279597,30825104,0,0
528,59089,0,0,0,1732800528,34301216,30844538,0,0
529,59134,0,0,0,1735053615,34341409,30880694,0,0
530,59207,0,0,0,1738387568,34409011,30941502,0,0
531,59254,0,0,0,1743037925,34531900,31052081,0,0
532,59310,0,0,0,1746161212,34604636,31117519,0,0
533,59361,0,0,0,1749161417,34670902,31177136,0,0
534,59405,0,0,0,1751413644,34719851,31221170,0,0
535,59463,0,0,0,1754068592,34772554,31268577,0,0
536,59516,0,0,0,1759308039,34849914,31338182,0,0
537,59568,0,0,0,1761115016,34878046,31363481,0,0
538,59615,0,0,0,1763060695,34915900,31397532,0,0
539,59660,0,0,0,1767328048,34971756,31447787,0,0
540,59728,0,0,0,1775627921,35152493,31610419,0,0
541,59766,0,0,0,1776434535,35168236,31624571,0,0
542,59816,0,0,0,1777609424,35194807,31648460,0,0
543,59854,0,0,0,1779134281,35231862,31681793,0,0
544,59898,0,0,0,1780971283,35275700,31721228,0,0
545,59936,0,0,0,1782531804,35302239,31745096,0,0
546,59974,0,0,0,1783668202,35326497,31766912,0,0
547,60017,0,0,0,1784709387,35346859,31785217,0,0
548,60059,0,0,0,1794406186,35636688,32046045,0,0
549,60098,0,0,0,1795665113,35660431,32067395,0,0
550,60150,0,0,0,1799075289,35743446,32142084,0,0
551,60196,0,0,0,1800129246,35765314,32161747,0,0
552,60241,0,0,0,1804128584,35822095,32212828,0,0
553,60287,0,0,0,1806214854,35868338,32254427,0,0
554,60333,0,0,0,1807352126,35891162,32274949,0,0
555,60369,0,0,0,1808314545,35909499,32291438,0,0
556,60419,0,0,0,1809653047,35934133,32313585,0,0
557,60456,0,0,0,1810292172,35945071,32323409,0,0
558,60506,0,0,0,1816347114,36112897,32474431,0,0
559,60524,0,0,0,1822051890,36207389,32559466,0,0
560,60537,0,0,0,1822293677,36211107,32562806,0,0
561,60554,0,0,0,1822539473,36215935,32567144,0,0
562,60597,0,0,0,1823444591,36234082,32583456,0,0
563,60656,0,0,0,1825187336,36267935,32613898,0,0
564,60728,0,0,0,1827777965,36316042,32657158,0,0
565,60792,0,0,0,1830175678,36358935,32695736,0,0
566,60847,0,0,0,1832661081,36403954,32736228,0,0
567,60905,0,0,0,1835542186,36474205,32799426,0,0
568,60956,0,0,0,1838012774,36520485,32841055,0,0
569,61000,0,0,0,1839394057,36544284,32862457,0,0
570,61062,0,0,0,1840998568,36576799,32891694,0,0
571,61108,0,0,0,1842812241,36609041,32920690,0,0
572,61163,0,0,0,1845856303,36665287,32971287,0,0
573,61217,0,0,0,1848980301,36716713,33017546,0,0
574,61275,0,0,0,1851236887,36761650,33057963,0,0
575,61323,0,0,0,1854044859,36845472,33133385,0,0
576,61376,0,0,0,1856178896,36893305,33176411,0,0
577,61433,0,0,0,1859094801,36944031,33222043,0,0
578,61478,0,0,0,1861034909,37003779,33275800,0,0
579,61527,0,0,0,1862404072,37038610,33307124,0,0
580,61579,0,0,0,1863890232,37072069,33337215,0,0
581,61626,0,0,0,1865852133,37094791,33357643,0,0
582,61675,0,0,0,1869200327,37176363,33431036,0,0
583,61717,0,0,0,1872348826,37246707,33494331,0,0
584,61757,0,0,0,1873809820,37285337,33529080,0,0
585,61790,0,0,0,1874884336,37305548,33547255,0,0
586,61835,0,0,0,1875788335,37323091,33563025,0,0
587,61876,0,0,0,1876676617,37341916,33579948,0,0
588,61930,0,0,0,1878624999,37378499,33612850,0,0
589,61993,0,0,0,1881427945,37441163,33669220,0,0
590,62046,0,0,0,1885194019,37546778,33764251,0,0
591,62090,0,0,0,1887007197,37585494,33799076,0,0
592,62140,0,0,0,1891929953,37723767,33923498,0,0
593,62197,0,0,0,1895244490,37803472,33995206,0,0
594,62252,0,0,0,1898605715,37893453,34076164,0,0
595,62291,0,0,0,1900370173,37935244,34113760,0,0
596,62331,0,0,0,1903093125,37981293,34155185,0,0
597,62370,0,0,0,1903929197,38000541,34172490,0,0
598,62427,0,0,0,1907868357,38091916,34254703,0,0
599,62473,0,0,0,1910438864,38160365,34316286,0,0
600,62516,0,0,0,1912201398,38200747,34352611,0,0
601,62558,0,0,0,1913472157,38226552,34375814,0,0
602,62612,0,0,0,1915457036,38273285,34417850,0,0
603,62668,0,0,0,1917604711,38314704,34455101,0,0
604,62724,0,0,0,1919975607,38372199,34506820,0,0
605,62774,0,0,0,1926193255,38532535,34651096,0,0
606,62829,0,0,0,1930104106,38645247,34752510,0,0
607,62862,0,0,0,1931036530,38662237,34767788,0,0
608,62911,0,0,0,1932992656,38703801,34805175,0,0
609,62958,0,0,0,1935338296,38756040,34852168,0,0
610,63000,0,0,0,1936636499,38783860,34877187,0,0
611,63055,0,0,0,1939158642,38826376,34915427,0,0
612,63105,0,0,0,1940788433,38865451,34950568,0,0
613,63147,0,0,0,1943150103,38939712,35017383,0,0
614,63186,0,0,0,1945132899,38980026,35053648,0,0
615,63235,0,0,0,1948724968,39039262,35106936,0,0
616,63277,0,0,0,1949660471,39058849,35124547,0,0
617,63327,0,0,0,1953385243,39132473,35190786,0,0
618,63367,0,0,0,1956192195,39184147,35237275,0,0
619,63415,0,0,0,1960326940,39256299,35302188,0,0
620,63452,0,0,0,1961676382,39286832,35329650,0,0
621,63498,0,0,0,1963085625,39317583,35357307,0,0
622,63538,0,0,0,1964492556,39348875,35385449,0,0
623,63581,0,0,0,1972437520,39475648,35499525,0,0
624,63627,0,0,0,1974152312,39508215,35528813,0,0
625,63670,0,0,0,1975538571,39540223,35557602,0,0
626,63711,0,0,0,1977023814,39568643,35583160,0,0
627,63751,0,0,0,1979065146,39610863,35621140,0,0
628,63795,0,0,0,1980423176,39639522,35646911,0,0
629,63842,0,0,0,1984173131,39747562,35744126,0,0
630,63879,0,0,0,1985385889,39771574,35765723,0,0
631,63913,0,0,0,1992511694,39877127,35860704,0,0
632,63952,0,0,0,1994486571,39909338,35889677,0,0
633,63982,0,0,0,1995455525,39929976,35908238,0,0
634,64020,0,0,0,1999485620,39998250,35969669,0,0
635,64050,0,0,0,2000242353,40015275,35984977,0,0
636,64085,0,0,0,2002141920,40049501,36015766,0,0
637,64129,0,0,0,2003138522,40067365,36031825,0,0
638,64175,0,0,0,2004669476,40095968,36057546,0,0
639,64215,0,0,0,2005676888,40116175,36075716,0,0
640,64256,0,0,0,2007206529,40150365,36106469,0,0
641,64306,0,0,0,2009133302,40197095,36148506,0,0
642,64342,0,0,0,2012037786,40245041,36191642,0,0
643,64379,0,0,0,2014028585,40278036,36221319,0,0
644,64425,0,0,0,2017072182,40336869,36274246,0,0
645,64460,0,0,0,2017925308,40355568,36291060,0,0
646,64504,0,0,0,2021129328,40426759,36355112,0,0
647,64552,0,0,0,2022405989,40451532,36377385,0,0
648,64599,0,0,0,2023558962,40473361,36397005,0,0
649,64628,0,0,0,2024335691,40490010,36411976,0,0
650,64666,0,0,0,2025732861,40521807,36440579,0,0
651,64699,0,0,0,2026610001,40538918,36455965,0,0
652,64715,0,0,0,2033671907,40644484,36550967,0,0
653,64728,0,0,0,2033914222,40648463,36554542,0,0
654,64743,0,0,0,2034168182,40653545,36559109,0,0
655,64794,0,0,0,2035042993,40671182,36574962,0,0
656,64869,0,0,0,2037304934,40716878,36616057,0,0
657,64932,0,0,0,2039489440,40762832,36657388,0,0
658,64991,0,0,0,2041497500,40804814,36695142,0,0
659,65063,0,0,0,2043650040,40843361,36729801,0,0
660,65133,0,0,0,2046398256,40892560,36774054,0,0
661,65214,0,0,0,2048764173,40941637,36818191,0,0
662,65280,0,0,0,2051630358,40996123,36867201,0,0
663,65342,0,0,0,2054493366,41048102,36913956,0,0
664,65400,0,0,0,2057023803,41095847,36956901,0,0
665,65469,0,0,0,2060937410,41180280,37032860,0,0
666,65541,0,0,0,2064597131,41245354,37091394,0,0
667,65601,0,0,0,2068953372,41344236,37180360,0,0
668,65657,0,0,0,2071097757,41381428,37213809,0,0
669,65719,0,0,0,2074464097,41460452,37284906,0,0
670,65773,0,0,0,2077129600,41511482,37330809,0,0
671,65825,0,0,0,2079469024,41569810,37383280,0,0
672,65884,0,0,0,2081770721,41608573,37418142,0,0
673,65950,0,0,0,2084208174,41665299,37469167,0,0
674,66012,0,0,0,2086566971,41713971,37512946,0,0
675,66072,0,0,0,2088724322,41757780,37552345,0,0
676,66133,0,0,0,2093498800,41836267,37622959,0,0
677,66185,0,0,0,2097571037,41938681,37715108,0,0
678,66239,0,0,0,2099288897,41977271,37749817,0,0
679,66292,0,0,0,2103649205,42059805,37824076,0,0
680,66347,0,0,0,2106288187,42114022,37872849,0,0
681,66416,0,0,0,2108621653,42162549,37916491,0,0
682,66466,0,0,0,2110957896,42192657,37943565,0,0
683,66530,0,0,0,2114906358,42272089,38015024,0,0
684,66581,0,0,0,2118293495,42331321,38068309,0,0
685,66632,0,0,0,2120285512,42374275,38106946,0,0
686,66684,0,0,0,2121962959,42411482,38140407,0,0
687,66732,0,0,0,2123898934,42449654,38174737,0,0
688,66798,0,0,0,2127492553,42516769,38235110,0,0
689,66850,0,0,0,2130138286,42576397,38288752,0,0
690,66899,0,0,0,2131488956,42604353,38313891,0,0
691,66957,0,0,0,2134577873,42659565,38363558,0,0
692,66997,0,0,0,2135895045,42685443,38386831,0,0
693,67053,0,0,0,2138193091,42726069,38423372,0,0
694,67094,0,0,0,2140766071,42777904,38470003,0,0
695,67143,0,0,0,2142594264,42811902,38500579,0,0
696,67180,0,0,0,2150172082,42988160,38659195,0,0
697,67224,0,0,0,2151697762,43019692,38687556,0,0
698,67275,0,0,0,2153030797,43047782,38712818,0,0
699,67330,0,0,0,2158181632,43153696,38808117,0,0
700,67390,0,0,0,2160200498,43194931,38845204,0,0
701,67435,0,0,0,2163790069,43288807,38929673,0,0
702,67482,0,0,0,2165696840,43327426,38964408,0,0
703,67545,0,0,0,2168201550,43371228,39003801,0,0
704,67593,0,0,0,2170401280,43417097,39045060,0,0
705,67648,0,0,0,2174818836,43509651,39128332,0,0
706,67685,0,0,0,2176384457,43540237,39155843,0,0
707,67722,0,0,0,2177634866,43567033,39179942,0,0
708,67758,0,0,0,2179310851,43602364,39211722,0,0
709,67801,0,0,0,2180774517,43633876,39240059,0,0
710,67837,0,0,0,2182049586,43661253,39264684,0,0
711,67884,0,0,0,2183982374,43696452,39296340,0,0
712,67922,0,0,0,2185589209,43735136,39331140,0,0
713,67962,0,0,0,2187967301,43788802,39379423,0,0
714,67997,0,0,0,2189497135,43818442,39406086,0,0
715,68038,0,0,0,2190246650,43833977,39420047,0,0
716,68070,0,0,0,2193187813,43894633,39474626,0,0
717,68114,0,0,0,2196365108,43963209,39536324,0,0
718,68153,0,0,0,2197867994,43994467,39564441,0,0
719,68201,0,0,0,2201485482,44078218,39639794,0,0
720,68254,0,0,0,2207512191,44187409,39738038,0,0
721,68298,0,0,0,2209681466,44230072,39776414,0,0
722,68340,0,0,0,2212348849,44281132,39822349,0,0
723,68382,0,0,0,2213857124,44312508,39850569,0,0
724,68428,0,0,0,2215411550,44344231,39879095,0,0
725,68474,0,0,0,2217047693,44388724,39919117,0,0
726,68531,0,0,0,2222042838,44470622,39992803,0,0
727,68579,0,0,0,2227005834,44546577,40061142,0,0
728,68609,0,0,0,2228196486,44579798,40091030,0,0
729,68651,0,0,0,2231027381,44615035,40122727,0,0
730,68696,0,0,0,2234189274,44665065,40167733,0,0
731,68740,0,0,0,2237163351,44731867,40227834,0,0
732,68787,0,0,0,2238759054,44763549,40256330,0,0
733,68836,0,0,0,2241210207,44817777,40305116,0,0
734,68869,0,0,0,2244722498,44878748,40359972,0,0
735,68904,0,0,0,2248479088,44954921,40428511,0,0
736,68942,0,0,0,2250107509,44989259,40459399,0,0
737,68977,0,0,0,2253662210,45066521,40528918,0,0
738,69025,0,0,0,2258534038,45201745,40650596,0,0
739,69067,0,0,0,2260994589,45250602,40694548,0,0
740,69100,0,0,0,2263094388,45286952,40727248,0,0
741,69137,0,0,0,2264297150,45312846,40750534,0,0
742,69184,0,0,0,2266386314,45352042,40785789,0,0
743,69223,0,0,0,2268189504,45398567,40827645,0,0
744,69253,0,0,0,2269815789,45425791,40852130,0,0
745,69272,0,0,0,2280881597,45632124,41037822,0,0
746,69280,0,0,0,2281018754,45635085,41040483,0,0
747,69297,0,0,0,2281336328,45641090,41045879,0,0
748,69317,0,0,0,2281620490,45646431,41050676,0,0
749,69358,0,0,0,2282866157,45670633,41072437,0,0
750,69406,0,0,0,2284637897,45707276,41105395,0,0
751,69457,0,0,0,2286876001,45751541,41145210,0,0
752,69503,0,0,0,2288352003,45776366,41167531,0,0
753,69546,0,0,0,2290338104,45818240,41205198,0,0
754,69590,0,0,0,2291845936,45848182,41232125,0,0
755,69636,0,0,0,2294565794,45903658,41282031,0,0
756,69685,0,0,0,2298535208,46004472,41372743,0,0
757,69724,0,0,0,2300883762,46045541,41409688,0,0
758,69767,0,0,0,2303473995,46099755,41458463,0,0
759,69798,0,0,0,2304979988,46134077,41489338,0,0
760,69853,0,0,0,2306416191,46161979,41514424,0,0
761,69910,0,0,0,2308017025,46189740,41539383,0,0
762,69971,0,0,0,2311768766,46263887,41606087,0,0
763,70017,0,0,0,2312795651,46285441,41625463,0,0
764,70064,0,0,0,2316514886,46343445,41677644,0,0
765,70105,0,0,0,2318828855,46396590,41725457,0,0
766,70153,0,0,0,2320725059,46441565,41765915,0,0
767,70202,0,0,0,2324265621,46533535,41848669,0,0
